en:Havel-Dalkovy_vyslech:0:shuff:2,cs:Havel-Dalkovy_vyslech:0:shuff:2,say,say,řekl,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:2169,cs:Havel-Dalkovy_vyslech:0:shuff:1945,concerned,concern,týče,týkat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2169,cs:Havel-Dalkovy_vyslech:0:shuff:1945,add,add,dodal,dodat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2169,cs:Havel-Dalkovy_vyslech:0:shuff:1945,operate,operate,operoval,operovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2170,cs:Havel-Dalkovy_vyslech:0:shuff:1946,lost,lose,Ztrácí,ztrácet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2174,cs:Havel-Dalkovy_vyslech:0:shuff:1949,explain,explain,vysvětlil,vysvětlit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2174,cs:Havel-Dalkovy_vyslech:0:shuff:1949,represents,represent,představuje,představovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2175,cs:Havel-Dalkovy_vyslech:0:shuff:1950,analyzed,analyze,rozebíral,rozebírat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2176,cs:Havel-Dalkovy_vyslech:0:shuff:1951,considered,consider,považoval,považovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2183,cs:Havel-Dalkovy_vyslech:0:shuff:1955,say,say,říct,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:2183,cs:Havel-Dalkovy_vyslech:0:shuff:1955,means,mean,znamená,znamenat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2185,cs:Havel-Dalkovy_vyslech:0:shuff:1957,shake,shake,otřást,otřást,pf
en:Havel-Dalkovy_vyslech:0:shuff:2189,cs:Havel-Dalkovy_vyslech:0:shuff:1962,get,get,nesehnali,sehnat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2189,cs:Havel-Dalkovy_vyslech:0:shuff:1962,given,give,dalo,dát,pf
en:Havel-Dalkovy_vyslech:0:shuff:2189,cs:Havel-Dalkovy_vyslech:0:shuff:1962,expected,expect,čekat,čekat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2190,cs:Havel-Dalkovy_vyslech:0:shuff:1963,sees,see,vidí,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:2190,cs:Havel-Dalkovy_vyslech:0:shuff:1963,see,see,vidí,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:2190,cs:Havel-Dalkovy_vyslech:0:shuff:1963,sees,see,viděl,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:2190,cs:Havel-Dalkovy_vyslech:0:shuff:1963,see,see,viděl,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:2191,cs:Havel-Dalkovy_vyslech:0:shuff:1964,means,mean,neznamená,znamenat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2192,cs:Havel-Dalkovy_vyslech:0:shuff:1965,posed,pose,položil,položit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2192,cs:Havel-Dalkovy_vyslech:0:shuff:1965,return,return,vracíme,vracet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2195,cs:Havel-Dalkovy_vyslech:0:shuff:1967,directed,direct,namířen,namířit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2196,cs:Havel-Dalkovy_vyslech:0:shuff:1968,fight,fight,bojovat,bojovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2198,cs:Havel-Dalkovy_vyslech:0:shuff:1970,understand,understand,chápu,chápat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2198,cs:Havel-Dalkovy_vyslech:0:shuff:1970,take,take,chápu,chápat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2198,cs:Havel-Dalkovy_vyslech:0:shuff:1970,tried,try,pokouším,pokoušet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2198,cs:Havel-Dalkovy_vyslech:0:shuff:1970,make,make,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2198,cs:Havel-Dalkovy_vyslech:0:shuff:1970,take,take,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2198,cs:Havel-Dalkovy_vyslech:0:shuff:1970,make,make,udělají,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2198,cs:Havel-Dalkovy_vyslech:0:shuff:1970,take,take,udělají,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2200,cs:Havel-Dalkovy_vyslech:0:shuff:1972,talked,talk,Mluvil,mluvit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2200,cs:Havel-Dalkovy_vyslech:0:shuff:1972,find,find,najít,najít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2210,cs:Havel-Dalkovy_vyslech:0:shuff:1978,sign,sign,podepsat,podepsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2210,cs:Havel-Dalkovy_vyslech:0:shuff:1978,signing,sign,podepsat,podepsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2210,cs:Havel-Dalkovy_vyslech:0:shuff:1978,sign,sign,podepsat,podepsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2210,cs:Havel-Dalkovy_vyslech:0:shuff:1978,signing,sign,podepsat,podepsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2210,cs:Havel-Dalkovy_vyslech:0:shuff:1978,hidden,hide,schová,schovat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2212,cs:Havel-Dalkovy_vyslech:0:shuff:1980,mention,mention,zmínit,zmínit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2212,cs:Havel-Dalkovy_vyslech:0:shuff:1980,endangering,endanger,ohrozit,ohrozit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2213,cs:Havel-Dalkovy_vyslech:0:shuff:1981,played,play,hráli,hrát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2213,cs:Havel-Dalkovy_vyslech:0:shuff:1981,played,play,hráli,hrát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2213,cs:Havel-Dalkovy_vyslech:0:shuff:1981,played,play,hráli,hrát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2213,cs:Havel-Dalkovy_vyslech:0:shuff:1981,played,play,hráli,hrát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2213,cs:Havel-Dalkovy_vyslech:0:shuff:1981,posed,pose,kladli,klást,impf
en:Havel-Dalkovy_vyslech:0:shuff:2213,cs:Havel-Dalkovy_vyslech:0:shuff:1981,opened,open,otevírali,otevírat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2214,cs:Havel-Dalkovy_vyslech:0:shuff:1982,considered,consider,považuji,považovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2217,cs:Havel-Dalkovy_vyslech:0:shuff:1986,think,think,nemyslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2217,cs:Havel-Dalkovy_vyslech:0:shuff:1986,prevented,prevent,předešlo,předejít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2217,cs:Havel-Dalkovy_vyslech:0:shuff:1986,preserving,preserve,zachránilo,zachránit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2218,cs:Havel-Dalkovy_vyslech:0:shuff:1987,seems,seem,Zdá,zdát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2218,cs:Havel-Dalkovy_vyslech:0:shuff:1987,use,use,využít,využít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2220,cs:Havel-Dalkovy_vyslech:0:shuff:1990,summarize,summarize,shrnout,shrnout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,see,see,čtu,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,seen,see,čtu,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,read,read,čtu,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,accused,accuse,obviňuje,obviňovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,see,see,nečetl,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,seen,see,nečetl,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,read,read,nečetl,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,see,see,přijal,přijmout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,seen,see,přijal,přijmout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2224,cs:Havel-Dalkovy_vyslech:0:shuff:1993,accepting,accept,přijal,přijmout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2225,cs:Havel-Dalkovy_vyslech:0:shuff:1994,professed,profess,nevyznáváme,vyznávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2225,cs:Havel-Dalkovy_vyslech:0:shuff:1994,feel,feel,cítíme,cítit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2228,cs:Havel-Dalkovy_vyslech:0:shuff:1996,enjoying,enjoy,těšili,těšit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2228,cs:Havel-Dalkovy_vyslech:0:shuff:1996,experienced,experience,nezažili,zažít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2230,cs:Havel-Dalkovy_vyslech:0:shuff:1998,gain,gain,získat,získat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2232,cs:Havel-Dalkovy_vyslech:0:shuff:2001,began,begin,začali,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2232,cs:Havel-Dalkovy_vyslech:0:shuff:2001,lives,live,bydlí,bydlet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2233,cs:Havel-Dalkovy_vyslech:0:shuff:2002,fallen,fall,nepropadli,propadnout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2233,cs:Havel-Dalkovy_vyslech:0:shuff:2002,allowed,allow,povoleni,povolit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2233,cs:Havel-Dalkovy_vyslech:0:shuff:2002,tolerated,tolerate,tolerováni,tolerovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2233,cs:Havel-Dalkovy_vyslech:0:shuff:2002,supported,support,podporováni,podporovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2234,cs:Havel-Dalkovy_vyslech:0:shuff:2003,remains,remain,zůstává,zůstávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2237,cs:Havel-Dalkovy_vyslech:0:shuff:2006,admit,admit,Nepřipustit,připustit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2237,cs:Havel-Dalkovy_vyslech:0:shuff:2006,accepting,accept,Nepřipustit,připustit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2237,cs:Havel-Dalkovy_vyslech:0:shuff:2006,mean,mean,znamenat,znamenat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2237,cs:Havel-Dalkovy_vyslech:0:shuff:2006,admit,admit,přijmout,přijmout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2237,cs:Havel-Dalkovy_vyslech:0:shuff:2006,accepting,accept,přijmout,přijmout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2242,cs:Havel-Dalkovy_vyslech:0:shuff:2012,leave,leave,Přenechám,přenechat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2242,cs:Havel-Dalkovy_vyslech:0:shuff:2012,expected,expect,očekávat,očekávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2243,cs:Havel-Dalkovy_vyslech:0:shuff:2013,expected,expect,očekávat,očekávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2250,cs:Havel-Dalkovy_vyslech:0:shuff:2019,taken,take,udělali,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2251,cs:Havel-Dalkovy_vyslech:0:shuff:2020,seems,seem,zdá,zdát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2257,cs:Havel-Dalkovy_vyslech:0:shuff:2024,understand,understand,chápali,chápat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2258,cs:Havel-Dalkovy_vyslech:0:shuff:2025,expect,expect,čeká,čekat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2258,cs:Havel-Dalkovy_vyslech:0:shuff:2025,depended,depend,záleží,záležet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2258,cs:Havel-Dalkovy_vyslech:0:shuff:2025,stand,stand,obstojím,obstát,pf
en:Havel-Dalkovy_vyslech:0:shuff:2259,cs:Havel-Dalkovy_vyslech:0:shuff:2026,swear,swear,přísahám,přísahat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2260,cs:Havel-Dalkovy_vyslech:0:shuff:2027,admit,admit,přiznávám,přiznávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2260,cs:Havel-Dalkovy_vyslech:0:shuff:2027,stress,stress,zdůrazňuji,zdůrazňovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2260,cs:Havel-Dalkovy_vyslech:0:shuff:2027,give,give,dávám,dávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2260,cs:Havel-Dalkovy_vyslech:0:shuff:2027,grasp,grasp,chápáno,chápat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2260,cs:Havel-Dalkovy_vyslech:0:shuff:2027,understood,understand,chápáno,chápat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2265,cs:Havel-Dalkovy_vyslech:0:shuff:2030,writes,write,píše,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2266,cs:Havel-Dalkovy_vyslech:0:shuff:2031,feel,feel,cítím,cítit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2266,cs:Havel-Dalkovy_vyslech:0:shuff:2031,grown,grow,vyrůstá,vyrůstat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2267,cs:Havel-Dalkovy_vyslech:0:shuff:2032,Taken,take,vezme,vzít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2267,cs:Havel-Dalkovy_vyslech:0:shuff:2032,based,base,založeny,založit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2268,cs:Havel-Dalkovy_vyslech:0:shuff:2033,carries,carry,neslo,nést,impf
en:Havel-Dalkovy_vyslech:0:shuff:2268,cs:Havel-Dalkovy_vyslech:0:shuff:2033,called,call,nazvat,nazvat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2273,cs:Havel-Dalkovy_vyslech:0:shuff:2038,do,do,dělal,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2273,cs:Havel-Dalkovy_vyslech:0:shuff:2038,do,do,dělal,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2273,cs:Havel-Dalkovy_vyslech:0:shuff:2038,tortured,torture,mučen,mučit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2273,cs:Havel-Dalkovy_vyslech:0:shuff:2038,do,do,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2273,cs:Havel-Dalkovy_vyslech:0:shuff:2038,do,do,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2273,cs:Havel-Dalkovy_vyslech:0:shuff:2038,simplified,simplify,usnadněn,usnadnit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2274,cs:Havel-Dalkovy_vyslech:0:shuff:2039,followed,follow,následoval,následovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2276,cs:Havel-Dalkovy_vyslech:0:shuff:2041,came,come,přišel,přijít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2276,cs:Havel-Dalkovy_vyslech:0:shuff:2041,happened,happen,přišel,přijít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2278,cs:Havel-Dalkovy_vyslech:0:shuff:2044,starting,start,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2278,cs:Havel-Dalkovy_vyslech:0:shuff:2044,beginning,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2278,cs:Havel-Dalkovy_vyslech:0:shuff:2044,add,add,dodat,dodat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2278,cs:Havel-Dalkovy_vyslech:0:shuff:2044,starting,start,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2278,cs:Havel-Dalkovy_vyslech:0:shuff:2044,beginning,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2281,cs:Havel-Dalkovy_vyslech:0:shuff:2046,Considering,consider,uvážím,uvážit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2281,cs:Havel-Dalkovy_vyslech:0:shuff:2046,writing,write,píšu,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2281,cs:Havel-Dalkovy_vyslech:0:shuff:2046,written,write,píšu,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2281,cs:Havel-Dalkovy_vyslech:0:shuff:2046,writing,write,nenapsal,napsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2281,cs:Havel-Dalkovy_vyslech:0:shuff:2046,written,write,nenapsal,napsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2282,cs:Havel-Dalkovy_vyslech:0:shuff:2047,add,add,dodat,dodat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2283,cs:Havel-Dalkovy_vyslech:0:shuff:2048,brought,bring,nosit,nosit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2283,cs:Havel-Dalkovy_vyslech:0:shuff:2048,bringing,bring,nosit,nosit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2283,cs:Havel-Dalkovy_vyslech:0:shuff:2048,imagine,imagine,představte,představit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2283,cs:Havel-Dalkovy_vyslech:0:shuff:2048,see,see,nevidíte,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:2284,cs:Havel-Dalkovy_vyslech:0:shuff:2049,explain,explain,vysvětlí,vysvětlit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2284,cs:Havel-Dalkovy_vyslech:0:shuff:2049,kept,keep,udrží,udržet,pf
en:Havel-Dalkovy_vyslech:0:shuff:2284,cs:Havel-Dalkovy_vyslech:0:shuff:2049,understand,understand,pochopit,pochopit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2284,cs:Havel-Dalkovy_vyslech:0:shuff:2049,approve,approve,schválit,schválit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2285,cs:Havel-Dalkovy_vyslech:0:shuff:2050,published,publish,vyšlo,vyjít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2289,cs:Havel-Dalkovy_vyslech:0:shuff:2052,began,begin,začaly,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:2290,cs:Havel-Dalkovy_vyslech:0:shuff:2053,remember,remember,Vzpomínám,vzpomínat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2291,cs:Havel-Dalkovy_vyslech:0:shuff:2054,haunted,haunt,pronásledovaly,pronásledovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2292,cs:Havel-Dalkovy_vyslech:0:shuff:2055,felt,feel,Cítil,cítit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2292,cs:Havel-Dalkovy_vyslech:0:shuff:2055,tempted,tempt,pokoušen,pokoušet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2293,cs:Havel-Dalkovy_vyslech:0:shuff:2056,felt,feel,Cítil,cítit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2294,cs:Havel-Dalkovy_vyslech:0:shuff:2057,put,put,uložili,uložit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2295,cs:Havel-Dalkovy_vyslech:0:shuff:2058,called,call,volal,volat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2295,cs:Havel-Dalkovy_vyslech:0:shuff:2058,came,come,přijeli,přijet,pf
en:Havel-Dalkovy_vyslech:0:shuff:2295,cs:Havel-Dalkovy_vyslech:0:shuff:2058,brought,bring,přivezli,přivézt,pf
en:Havel-Dalkovy_vyslech:0:shuff:2298,cs:Havel-Dalkovy_vyslech:0:shuff:2061,seemed,seem,Zdálo,zdát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2298,cs:Havel-Dalkovy_vyslech:0:shuff:2061,proved,prove,ukázalo,ukázat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2298,cs:Havel-Dalkovy_vyslech:0:shuff:2061,impress,impress,vtiskl,vtisknout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2298,cs:Havel-Dalkovy_vyslech:0:shuff:2061,impress,impress,vtisknout,vtisknout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2299,cs:Havel-Dalkovy_vyslech:0:shuff:2062,say,say,říct,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:2299,cs:Havel-Dalkovy_vyslech:0:shuff:2062,hesitated,hesitate,zdráhal,zdráhat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2303,cs:Havel-Dalkovy_vyslech:0:shuff:2065,banned,ban,nezakázali,zakázat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2303,cs:Havel-Dalkovy_vyslech:0:shuff:2065,did,do,udělali,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2311,cs:Havel-Dalkovy_vyslech:0:shuff:2070,irritate,irritate,dráždí,dráždit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2315,cs:Havel-Dalkovy_vyslech:0:shuff:2072,built,build,vybudoval,vybudovat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2320,cs:Havel-Dalkovy_vyslech:0:shuff:2076,answering,answer,odpovídat,odpovídat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2321,cs:Havel-Dalkovy_vyslech:0:shuff:2077,prepared,prepare,připraven,připravit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2322,cs:Havel-Dalkovy_vyslech:0:shuff:2078,recognize,recognize,poznal,poznat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2324,cs:Havel-Dalkovy_vyslech:0:shuff:2080,confirm,confirm,potvrzují,potvrzovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2325,cs:Havel-Dalkovy_vyslech:0:shuff:2081,deserve,deserve,zasloužím,zasloužit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2325,cs:Havel-Dalkovy_vyslech:0:shuff:2081,disappoint,disappoint,nezklamat,zklamat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2329,cs:Havel-Dalkovy_vyslech:0:shuff:2084,preparing,prepare,chystáme,chystat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2330,cs:Havel-Dalkovy_vyslech:0:shuff:2085,agreed,agree,dohodlo,dohodnout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2332,cs:Havel-Dalkovy_vyslech:0:shuff:2087,think,think,Myslíte,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2332,cs:Havel-Dalkovy_vyslech:0:shuff:2087,thought,think,Myslíte,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2333,cs:Havel-Dalkovy_vyslech:0:shuff:2088,think,think,Nemyslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2333,cs:Havel-Dalkovy_vyslech:0:shuff:2088,think,think,Nemyslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2333,cs:Havel-Dalkovy_vyslech:0:shuff:2088,think,think,nemyslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2333,cs:Havel-Dalkovy_vyslech:0:shuff:2088,think,think,nemyslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2333,cs:Havel-Dalkovy_vyslech:0:shuff:2088,produce,produce,vyvolávají,vyvolávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2336,cs:Havel-Dalkovy_vyslech:0:shuff:2090,published,publish,Vydávali,vydávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2336,cs:Havel-Dalkovy_vyslech:0:shuff:2090,held,hold,pořádali,pořádat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2336,cs:Havel-Dalkovy_vyslech:0:shuff:2090,held,hold,pořádali,pořádat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2336,cs:Havel-Dalkovy_vyslech:0:shuff:2090,held,hold,měli,mít,impf
en:Havel-Dalkovy_vyslech:0:shuff:2336,cs:Havel-Dalkovy_vyslech:0:shuff:2090,held,hold,měli,mít,impf
en:Havel-Dalkovy_vyslech:0:shuff:2337,cs:Havel-Dalkovy_vyslech:0:shuff:2091,divided,divide,rozděleni,rozdělit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2337,cs:Havel-Dalkovy_vyslech:0:shuff:2091,recall,recall,vzpomínám,vzpomínat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2338,cs:Havel-Dalkovy_vyslech:0:shuff:2092,think,think,myslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2338,cs:Havel-Dalkovy_vyslech:0:shuff:2092,ended,end,skončili,skončit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2338,cs:Havel-Dalkovy_vyslech:0:shuff:2092,get,get,dostat,dostat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2339,cs:Havel-Dalkovy_vyslech:0:shuff:2093,stayed,stay,zůstalo,zůstat,pf
en:Havel-Dalkovy_vyslech:0:shuff:2339,cs:Havel-Dalkovy_vyslech:0:shuff:2093,want,want,nechcete,chtít,impf
en:Havel-Dalkovy_vyslech:0:shuff:2339,cs:Havel-Dalkovy_vyslech:0:shuff:2093,believe,believe,věřit,věřit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2339,cs:Havel-Dalkovy_vyslech:0:shuff:2093,awakened,awaken,probudil,probudit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2345,cs:Havel-Dalkovy_vyslech:0:shuff:2098,accepted,accept,přijali,přijmout,pf
en:Havel-Dalkovy_vyslech:0:shuff:2346,cs:Havel-Dalkovy_vyslech:0:shuff:2099,think,think,Myslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:2346,cs:Havel-Dalkovy_vyslech:0:shuff:2099,change,change,změnit,změnit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2347,cs:Havel-Dalkovy_vyslech:0:shuff:2100,understand,understand,pochopili,pochopit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2348,cs:Havel-Dalkovy_vyslech:0:shuff:2101,writing,write,psát,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2348,cs:Havel-Dalkovy_vyslech:0:shuff:2101,write,write,psát,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2352,cs:Havel-Dalkovy_vyslech:0:shuff:2104,proceeded,proceed,postupoval,postupovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:2355,cs:Havel-Dalkovy_vyslech:0:shuff:2107,feel,feel,cítím,cítit,impf
en:Havel-Dalkovy_vyslech:0:shuff:2356,cs:Havel-Dalkovy_vyslech:0:shuff:2108,seems,seem,zdá,zdát,impf
en:Havel-Dalkovy_vyslech:0:shuff:2356,cs:Havel-Dalkovy_vyslech:0:shuff:2108,change,change,změnit,změnit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2356,cs:Havel-Dalkovy_vyslech:0:shuff:2108,change,change,změnit,změnit,pf
en:Havel-Dalkovy_vyslech:0:shuff:2358,cs:Havel-Dalkovy_vyslech:0:shuff:2110,seen,see,viděli,vidět,impf
