en:Foucault-Slova_a_veci:0:shuff:3,cs:Foucault-Slova_a_veci:0:shuff:6,make,make,vydělávají,vydělávat,impf
en:Foucault-Slova_a_veci:0:shuff:3502,cs:Foucault-Slova_a_veci:0:shuff:4242,assign,assign,stanovit,stanovit,pf
en:Foucault-Slova_a_veci:0:shuff:3503,cs:Foucault-Slova_a_veci:0:shuff:4243,seen,see,vidíme,vidět,impf
en:Foucault-Slova_a_veci:0:shuff:3503,cs:Foucault-Slova_a_veci:0:shuff:4243,seen,see,čteme,číst,impf
en:Foucault-Slova_a_veci:0:shuff:3503,cs:Foucault-Slova_a_veci:0:shuff:4243,read,read,čteme,číst,impf
en:Foucault-Slova_a_veci:0:shuff:3503,cs:Foucault-Slova_a_veci:0:shuff:4243,intersect,intersect,protíná,protínat,impf
en:Foucault-Slova_a_veci:0:shuff:3505,cs:Foucault-Slova_a_veci:0:shuff:4245,assured,assure,zajištěna,zajistit,pf
en:Foucault-Slova_a_veci:0:shuff:3505,cs:Foucault-Slova_a_veci:0:shuff:4245,distinguished,distinguish,odlišovalo,odlišovat,impf
en:Foucault-Slova_a_veci:0:shuff:3505,cs:Foucault-Slova_a_veci:0:shuff:4245,hunted,hunt,lovil,lovit,impf
en:Foucault-Slova_a_veci:0:shuff:3506,cs:Foucault-Slova_a_veci:0:shuff:4246,bore,bear,nesla,nést,impf
en:Foucault-Slova_a_veci:0:shuff:3506,cs:Foucault-Slova_a_veci:0:shuff:4246,measured,measure,měřil,měřit,impf
en:Foucault-Slova_a_veci:0:shuff:3507,cs:Foucault-Slova_a_veci:0:shuff:4247,consists,consist,spočívá,spočívat,impf
en:Foucault-Slova_a_veci:0:shuff:3507,cs:Foucault-Slova_a_veci:0:shuff:4247,play,play,hrát,hrát,impf
en:Foucault-Slova_a_veci:0:shuff:3508,cs:Foucault-Slova_a_veci:0:shuff:4248,reveal,reveal,ukázal,ukázat,pf
en:Foucault-Slova_a_veci:0:shuff:3508,cs:Foucault-Slova_a_veci:0:shuff:4248,form,form,tvoří,tvořit,impf
en:Foucault-Slova_a_veci:0:shuff:3509,cs:Foucault-Slova_a_veci:0:shuff:4249,established,establish,ustavíme,ustavit,pf
en:Foucault-Slova_a_veci:0:shuff:3510,cs:Foucault-Slova_a_veci:0:shuff:4250,establish,establish,vytvořit,vytvořit,pf
en:Foucault-Slova_a_veci:0:shuff:3515,cs:Foucault-Slova_a_veci:0:shuff:4257,investigated,investigate,studovat,studovat,impf
en:Foucault-Slova_a_veci:0:shuff:3519,cs:Foucault-Slova_a_veci:0:shuff:4261,hidden,hide,skryl,skrýt,pf
en:Foucault-Slova_a_veci:0:shuff:3519,cs:Foucault-Slova_a_veci:0:shuff:4261,hidden,hide,ukryl,ukrýt,pf
en:Foucault-Slova_a_veci:0:shuff:3519,cs:Foucault-Slova_a_veci:0:shuff:4261,buried,bury,ukryl,ukrýt,pf
en:Foucault-Slova_a_veci:0:shuff:3522,cs:Foucault-Slova_a_veci:0:shuff:4264,remained,remain,zůstanou,zůstat,pf
en:Foucault-Slova_a_veci:0:shuff:3526,cs:Foucault-Slova_a_veci:0:shuff:4267,indicated,indicate,ukazuje,ukazovat,impf
en:Foucault-Slova_a_veci:0:shuff:3528,cs:Foucault-Slova_a_veci:0:shuff:4269,rendered,render,vyjádřena,vyjádřit,pf
en:Foucault-Slova_a_veci:0:shuff:3530,cs:Foucault-Slova_a_veci:0:shuff:4272,confirm,confirm,potvrdil,potvrdit,pf
en:Foucault-Slova_a_veci:0:shuff:3533,cs:Foucault-Slova_a_veci:0:shuff:4275,ensures,ensure,zajišťuje,zajišťovat,impf
en:Foucault-Slova_a_veci:0:shuff:3534,cs:Foucault-Slova_a_veci:0:shuff:4276,showing,show,ukázat,ukázat,pf
en:Foucault-Slova_a_veci:0:shuff:3534,cs:Foucault-Slova_a_veci:0:shuff:4276,showing,show,ukáže,ukázat,pf
en:Foucault-Slova_a_veci:0:shuff:3534,cs:Foucault-Slova_a_veci:0:shuff:4276,give,give,dává,dávat,impf
en:Foucault-Slova_a_veci:0:shuff:3535,cs:Foucault-Slova_a_veci:0:shuff:4277,pointed,point,poukazoval,poukazovat,impf
en:Foucault-Slova_a_veci:0:shuff:3535,cs:Foucault-Slova_a_veci:0:shuff:4277,combining,combine,kombinuje,kombinovat,impf
en:Foucault-Slova_a_veci:0:shuff:3536,cs:Foucault-Slova_a_veci:0:shuff:4278,began,begin,začalo,začít,pf
en:Foucault-Slova_a_veci:0:shuff:3537,cs:Foucault-Slova_a_veci:0:shuff:4279,allowing,allow,nechala,nechat,pf
en:Foucault-Slova_a_veci:0:shuff:3543,cs:Foucault-Slova_a_veci:0:shuff:4290,described,describe,popisuje,popisovat,impf
en:Foucault-Slova_a_veci:0:shuff:3544,cs:Foucault-Slova_a_veci:0:shuff:4291,lasts,last,trvá,trvat,impf
en:Foucault-Slova_a_veci:0:shuff:3546,cs:Foucault-Slova_a_veci:0:shuff:4293,perform,perform,vykonat,vykonat,pf
en:Foucault-Slova_a_veci:0:shuff:3546,cs:Foucault-Slova_a_veci:0:shuff:4293,produce,produce,nevyrobil,vyrobit,pf
en:Foucault-Slova_a_veci:0:shuff:3556,cs:Foucault-Slova_a_veci:0:shuff:4304,go,go,překročit,překročit,pf
en:Foucault-Slova_a_veci:0:shuff:3556,cs:Foucault-Slova_a_veci:0:shuff:4304,resolve,resolve,vyřešit,vyřešit,pf
en:Foucault-Slova_a_veci:0:shuff:3556,cs:Foucault-Slova_a_veci:0:shuff:4304,posed,pose,kladla,klást,impf
en:Foucault-Slova_a_veci:0:shuff:3558,cs:Foucault-Slova_a_veci:0:shuff:4307,said,say,neříkal,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:3559,cs:Foucault-Slova_a_veci:0:shuff:4308,dealing,deal,jedná,jednat,impf
en:Foucault-Slova_a_veci:0:shuff:3559,cs:Foucault-Slova_a_veci:0:shuff:4308,indicate,indicate,ukazují,ukazovat,impf
en:Foucault-Slova_a_veci:0:shuff:3561,cs:Foucault-Slova_a_veci:0:shuff:4310,find,find,nachází,nacházet,impf
en:Foucault-Slova_a_veci:0:shuff:3561,cs:Foucault-Slova_a_veci:0:shuff:4310,found,find,nachází,nacházet,impf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,listening,listen,naslouchá,naslouchat,impf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,freeing,free,osvobozuje,osvobozovat,impf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,liberating,liberate,osvobozuje,osvobozovat,impf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,lost,lose,ztratil,ztratit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,making,make,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,understand,understand,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,making,make,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,understand,understand,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,lost,lose,ztratil,ztratit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,freeing,free,osvobozuje,osvobozovat,impf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,liberating,liberate,osvobozuje,osvobozovat,impf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,making,make,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,understand,understand,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,making,make,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,understand,understand,pochopit,pochopit,pf
en:Foucault-Slova_a_veci:0:shuff:3562,cs:Foucault-Slova_a_veci:0:shuff:4311,die,die,zemře,zemřít,pf
en:Foucault-Slova_a_veci:0:shuff:3567,cs:Foucault-Slova_a_veci:0:shuff:4317,cut,cut,oddělen,oddělit,pf
en:Foucault-Slova_a_veci:0:shuff:3567,cs:Foucault-Slova_a_veci:0:shuff:4317,cut,cut,oddělen,oddělit,pf
en:Foucault-Slova_a_veci:0:shuff:3567,cs:Foucault-Slova_a_veci:0:shuff:4317,make,make,učinil,učinit,pf
en:Foucault-Slova_a_veci:0:shuff:3570,cs:Foucault-Slova_a_veci:0:shuff:4325,presented,present,ukazuje,ukazovat,impf
en:Foucault-Slova_a_veci:0:shuff:3576,cs:Foucault-Slova_a_veci:0:shuff:4333,speaking,speak,říct,říci,pf
en:Foucault-Slova_a_veci:0:shuff:3576,cs:Foucault-Slova_a_veci:0:shuff:4333,said,say,říct,říci,pf
en:Foucault-Slova_a_veci:0:shuff:3576,cs:Foucault-Slova_a_veci:0:shuff:4333,speaking,speak,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:3576,cs:Foucault-Slova_a_veci:0:shuff:4333,said,say,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:3577,cs:Foucault-Slova_a_veci:0:shuff:4334,establish,establish,nastolíme,nastolit,pf
en:Foucault-Slova_a_veci:0:shuff:3577,cs:Foucault-Slova_a_veci:0:shuff:4334,establish,establish,nastolíme,nastolit,pf
en:Foucault-Slova_a_veci:0:shuff:3577,cs:Foucault-Slova_a_veci:0:shuff:4334,say,say,řekneme,říci,pf
en:Foucault-Slova_a_veci:0:shuff:3577,cs:Foucault-Slova_a_veci:0:shuff:4334,broken,break,rozbili,rozbít,pf
en:Foucault-Slova_a_veci:0:shuff:3581,cs:Foucault-Slova_a_veci:0:shuff:4339,proposed,propose,nabídnut,nabídnout,pf
en:Foucault-Slova_a_veci:0:shuff:3584,cs:Foucault-Slova_a_veci:0:shuff:4342,proceeds,proceed,postupuje,postupovat,impf
en:Foucault-Slova_a_veci:0:shuff:3585,cs:Foucault-Slova_a_veci:0:shuff:4343,enables,enable,Umožňuje,umožňovat,impf
en:Foucault-Slova_a_veci:0:shuff:3585,cs:Foucault-Slova_a_veci:0:shuff:4343,see,see,zahlédnout,zahlédnout,pf
en:Foucault-Slova_a_veci:0:shuff:3586,cs:Foucault-Slova_a_veci:0:shuff:4344,designate,designate,označují,označovat,impf
en:Foucault-Slova_a_veci:0:shuff:3588,cs:Foucault-Slova_a_veci:0:shuff:4346,wishes,wish,chci,chtít,impf
en:Foucault-Slova_a_veci:0:shuff:3590,cs:Foucault-Slova_a_veci:0:shuff:4349,resembled,resemble,podobaly,podobat,impf
en:Foucault-Slova_a_veci:0:shuff:3590,cs:Foucault-Slova_a_veci:0:shuff:4349,admit,admit,připustit,připustit,pf
en:Foucault-Slova_a_veci:0:shuff:3590,cs:Foucault-Slova_a_veci:0:shuff:4349,admit,admit,připustit,připustit,pf
en:Foucault-Slova_a_veci:0:shuff:3590,cs:Foucault-Slova_a_veci:0:shuff:4349,appeared,appear,objevil,objevit,pf
en:Foucault-Slova_a_veci:0:shuff:3590,cs:Foucault-Slova_a_veci:0:shuff:4349,admit,admit,připustit,připustit,pf
en:Foucault-Slova_a_veci:0:shuff:3590,cs:Foucault-Slova_a_veci:0:shuff:4349,admit,admit,připustit,připustit,pf
en:Foucault-Slova_a_veci:0:shuff:3591,cs:Foucault-Slova_a_veci:0:shuff:4350,determined,determine,určen,určit,pf
en:Foucault-Slova_a_veci:0:shuff:3594,cs:Foucault-Slova_a_veci:0:shuff:4354,read,read,číst,číst,impf
en:Foucault-Slova_a_veci:0:shuff:3599,cs:Foucault-Slova_a_veci:0:shuff:4360,consists,consist,spočívá,spočívat,impf
en:Foucault-Slova_a_veci:0:shuff:3600,cs:Foucault-Slova_a_veci:0:shuff:4361,taken,take,chápáno,chápat,impf
en:Foucault-Slova_a_veci:0:shuff:3602,cs:Foucault-Slova_a_veci:0:shuff:4364,termed,term,nazývat,nazývat,impf
en:Foucault-Slova_a_veci:0:shuff:3605,cs:Foucault-Slova_a_veci:0:shuff:4367,controlling,control,kontrolovat,kontrolovat,impf
en:Foucault-Slova_a_veci:0:shuff:3605,cs:Foucault-Slova_a_veci:0:shuff:4367,control,control,kontrolovat,kontrolovat,impf
en:Foucault-Slova_a_veci:0:shuff:3605,cs:Foucault-Slova_a_veci:0:shuff:4367,controlling,control,kontrolovat,kontrolovat,impf
en:Foucault-Slova_a_veci:0:shuff:3605,cs:Foucault-Slova_a_veci:0:shuff:4367,control,control,kontrolovat,kontrolovat,impf
en:Foucault-Slova_a_veci:0:shuff:3609,cs:Foucault-Slova_a_veci:0:shuff:4369,come,come,jdou,jít,impf
en:Foucault-Slova_a_veci:0:shuff:3609,cs:Foucault-Slova_a_veci:0:shuff:4369,represented,represent,reprezentováno,reprezentovat,impf
en:Foucault-Slova_a_veci:0:shuff:3610,cs:Foucault-Slova_a_veci:0:shuff:4370,stretching,stretch,natahuje,natahovat,impf
en:Foucault-Slova_a_veci:0:shuff:3611,cs:Foucault-Slova_a_veci:0:shuff:4371,stands,stand,máme,mít,impf
en:Foucault-Slova_a_veci:0:shuff:3613,cs:Foucault-Slova_a_veci:0:shuff:4373,looking,look,dívá,dívat,impf
en:Foucault-Slova_a_veci:0:shuff:3613,cs:Foucault-Slova_a_veci:0:shuff:4373,looking,look,nedívá,dívat,impf
en:Foucault-Slova_a_veci:0:shuff:3615,cs:Foucault-Slova_a_veci:0:shuff:4375,prevents,prevent,brání,bránit,impf
en:Foucault-Slova_a_veci:0:shuff:3616,cs:Foucault-Slova_a_veci:0:shuff:4376,form,form,tvoří,tvořit,impf
en:Foucault-Slova_a_veci:0:shuff:3617,cs:Foucault-Slova_a_veci:0:shuff:4377,chose,choose,zvolily,zvolit,pf
en:Foucault-Slova_a_veci:0:shuff:3617,cs:Foucault-Slova_a_veci:0:shuff:4377,designated,designate,označovaly,označovat,impf
en:Foucault-Slova_a_veci:0:shuff:3617,cs:Foucault-Slova_a_veci:0:shuff:4377,applying,apply,použít,použít,pf
en:Foucault-Slova_a_veci:0:shuff:3618,cs:Foucault-Slova_a_veci:0:shuff:4378,regulated,regulate,uspořádala,uspořádat,pf
en:Foucault-Slova_a_veci:0:shuff:3619,cs:Foucault-Slova_a_veci:0:shuff:4379,spoken,speak,vysloveno,vyslovit,pf
en:Foucault-Slova_a_veci:0:shuff:3619,cs:Foucault-Slova_a_veci:0:shuff:4379,led,lead,vedla,vést,impf
en:Foucault-Slova_a_veci:0:shuff:3619,cs:Foucault-Slova_a_veci:0:shuff:4379,crossed,cross,projít,projít,pf
en:Foucault-Slova_a_veci:0:shuff:3619,cs:Foucault-Slova_a_veci:0:shuff:4379,disappears,disappear,mizí,mizet,impf
en:Foucault-Slova_a_veci:0:shuff:3620,cs:Foucault-Slova_a_veci:0:shuff:4380,tends,tend,směřuje,směřovat,impf
en:Foucault-Slova_a_veci:0:shuff:3621,cs:Foucault-Slova_a_veci:0:shuff:4381,continues,continue,udržuje,udržovat,impf
en:Foucault-Slova_a_veci:0:shuff:3621,cs:Foucault-Slova_a_veci:0:shuff:4381,maintained,maintain,udržuje,udržovat,impf
en:Foucault-Slova_a_veci:0:shuff:3622,cs:Foucault-Slova_a_veci:0:shuff:4382,imagine,imagine,představovat,představovat,impf
en:Foucault-Slova_a_veci:0:shuff:3622,cs:Foucault-Slova_a_veci:0:shuff:4382,apply,apply,použita,použít,pf
en:Foucault-Slova_a_veci:0:shuff:3622,cs:Foucault-Slova_a_veci:0:shuff:4382,employ,employ,použita,použít,pf
en:Foucault-Slova_a_veci:0:shuff:3622,cs:Foucault-Slova_a_veci:0:shuff:4382,take,take,použita,použít,pf
en:Foucault-Slova_a_veci:0:shuff:3624,cs:Foucault-Slova_a_veci:0:shuff:4384,forms,form,tvoří,tvořit,impf
en:Foucault-Slova_a_veci:0:shuff:3625,cs:Foucault-Slova_a_veci:0:shuff:4385,attracted,attract,přitahovány,přitahovat,impf
en:Foucault-Slova_a_veci:0:shuff:3626,cs:Foucault-Slova_a_veci:0:shuff:4386,say,say,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:3626,cs:Foucault-Slova_a_veci:0:shuff:4386,enrich,enrich,obohatit,obohatit,pf
en:Foucault-Slova_a_veci:0:shuff:3627,cs:Foucault-Slova_a_veci:0:shuff:4387,runs,run,probíhá,probíhat,impf
en:Foucault-Slova_a_veci:0:shuff:3627,cs:Foucault-Slova_a_veci:0:shuff:4387,played,play,hrají,hrát,impf
en:Foucault-Slova_a_veci:0:shuff:3627,cs:Foucault-Slova_a_veci:0:shuff:4387,perform,perform,hrají,hrát,impf
en:Foucault-Slova_a_veci:0:shuff:3629,cs:Foucault-Slova_a_veci:0:shuff:4389,designated,designate,určeny,určit,pf
en:Foucault-Slova_a_veci:0:shuff:3631,cs:Foucault-Slova_a_veci:0:shuff:4391,founded,found,založil,založit,pf
en:Foucault-Slova_a_veci:0:shuff:3631,cs:Foucault-Slova_a_veci:0:shuff:4391,say,say,říci,říci,pf
en:Foucault-Slova_a_veci:0:shuff:3631,cs:Foucault-Slova_a_veci:0:shuff:4391,introducing,introduce,zavedl,zavést,pf
en:Foucault-Slova_a_veci:0:shuff:3631,cs:Foucault-Slova_a_veci:0:shuff:4391,attempted,attempt,pokusila,pokusit,pf
en:Foucault-Slova_a_veci:0:shuff:3632,cs:Foucault-Slova_a_veci:0:shuff:4392,expressed,express,vyjádřeno,vyjádřit,pf
en:Foucault-Slova_a_veci:0:shuff:3637,cs:Foucault-Slova_a_veci:0:shuff:4400,found,find,nachází,nacházet,impf
en:Foucault-Slova_a_veci:0:shuff:3639,cs:Foucault-Slova_a_veci:0:shuff:4403,exist,exist,existovala,existovat,impf
en:Foucault-Slova_a_veci:0:shuff:3640,cs:Foucault-Slova_a_veci:0:shuff:4404,admit,admit,přijmout,přijmout,pf
en:Foucault-Slova_a_veci:0:shuff:3640,cs:Foucault-Slova_a_veci:0:shuff:4404,take,take,přijmout,přijmout,pf
en:Foucault-Slova_a_veci:0:shuff:3641,cs:Foucault-Slova_a_veci:0:shuff:4405,seek,seek,hledali,hledat,impf
en:Foucault-Slova_a_veci:0:shuff:3642,cs:Foucault-Slova_a_veci:0:shuff:4406,happen,happen,odehrálo,odehrát,pf
en:Foucault-Slova_a_veci:0:shuff:3646,cs:Foucault-Slova_a_veci:0:shuff:4411,gives,give,dává,dávat,impf
en:Foucault-Slova_a_veci:0:shuff:3646,cs:Foucault-Slova_a_veci:0:shuff:4411,lowers,lower,snižuje,snižovat,impf
en:Foucault-Slova_a_veci:0:shuff:3647,cs:Foucault-Slova_a_veci:0:shuff:4412,seen,see,Vidíme,vidět,impf
en:Foucault-Slova_a_veci:0:shuff:3651,cs:Foucault-Slova_a_veci:0:shuff:4417,escaped,escape,uniká,unikat,impf
en:Foucault-Slova_a_veci:0:shuff:3651,cs:Foucault-Slova_a_veci:0:shuff:4417,analysed,analyse,analyzovat,analyzovat,impf
en:Foucault-Slova_a_veci:0:shuff:3657,cs:Foucault-Slova_a_veci:0:shuff:4423,frees,free,osvobozuje,osvobozovat,impf
en:Foucault-Slova_a_veci:0:shuff:3659,cs:Foucault-Slova_a_veci:0:shuff:4425,thought,think,neměla,mít,impf
en:Foucault-Slova_a_veci:0:shuff:3659,cs:Foucault-Slova_a_veci:0:shuff:4425,establish,establish,vytvořit,vytvořit,pf
en:Foucault-Slova_a_veci:0:shuff:3659,cs:Foucault-Slova_a_veci:0:shuff:4425,establish,establish,vytvořit,vytvořit,pf
en:Foucault-Slova_a_veci:0:shuff:3659,cs:Foucault-Slova_a_veci:0:shuff:4425,thought,think,myslet,myslet,impf
en:Foucault-Slova_a_veci:0:shuff:3661,cs:Foucault-Slova_a_veci:0:shuff:4430,puts,put,říci,říci,pf
en:Foucault-Slova_a_veci:0:shuff:3664,cs:Foucault-Slova_a_veci:0:shuff:4433,enables,enable,umožňuje,umožňovat,impf
en:Foucault-Slova_a_veci:0:shuff:3664,cs:Foucault-Slova_a_veci:0:shuff:4433,play,play,hrát,hrát,impf
en:Foucault-Slova_a_veci:0:shuff:3673,cs:Foucault-Slova_a_veci:0:shuff:4445,considered,consider,považována,považovat,impf
en:Foucault-Slova_a_veci:0:shuff:3673,cs:Foucault-Slova_a_veci:0:shuff:4445,combined,combine,kombinovaly,kombinovat,impf
en:Foucault-Slova_a_veci:0:shuff:3677,cs:Foucault-Slova_a_veci:0:shuff:4453,alters,alter,Proměňuje,proměňovat,impf
en:Foucault-Slova_a_veci:0:shuff:3677,cs:Foucault-Slova_a_veci:0:shuff:4453,communicate,communicate,komunikovaly,komunikovat,impf
en:Foucault-Slova_a_veci:0:shuff:3679,cs:Foucault-Slova_a_veci:0:shuff:4455,recognizing,recognize,poznat,poznat,pf
en:Foucault-Slova_a_veci:0:shuff:3680,cs:Foucault-Slova_a_veci:0:shuff:4456,dealt,deal,pojednávaly,pojednávat,impf
en:Foucault-Slova_a_veci:0:shuff:3680,cs:Foucault-Slova_a_veci:0:shuff:4456,testifies,testify,dokazuje,dokazovat,impf
en:Foucault-Slova_a_veci:0:shuff:3682,cs:Foucault-Slova_a_veci:0:shuff:4458,connected,connect,spojena,spojit,pf
en:Foucault-Slova_a_veci:0:shuff:3682,cs:Foucault-Slova_a_veci:0:shuff:4458,join,join,spojena,spojit,pf
en:Foucault-Slova_a_veci:0:shuff:3682,cs:Foucault-Slova_a_veci:0:shuff:4458,connected,connect,spojují,spojovat,impf
en:Foucault-Slova_a_veci:0:shuff:3682,cs:Foucault-Slova_a_veci:0:shuff:4458,join,join,spojují,spojovat,impf
en:Foucault-Slova_a_veci:0:shuff:3683,cs:Foucault-Slova_a_veci:0:shuff:4459,exist,exist,existovat,existovat,impf
en:Foucault-Slova_a_veci:0:shuff:3683,cs:Foucault-Slova_a_veci:0:shuff:4459,presuppose,presuppose,předpokládá,předpokládat,impf
en:Foucault-Slova_a_veci:0:shuff:3684,cs:Foucault-Slova_a_veci:0:shuff:4460,consist,consist,spočívá,spočívat,impf
en:Foucault-Slova_a_veci:0:shuff:3684,cs:Foucault-Slova_a_veci:0:shuff:4460,show,show,ukáže,ukázat,pf
en:Foucault-Slova_a_veci:0:shuff:3685,cs:Foucault-Slova_a_veci:0:shuff:4461,analysed,analyse,analyzováno,analyzovat,impf
en:Foucault-Slova_a_veci:0:shuff:3685,cs:Foucault-Slova_a_veci:0:shuff:4461,analysed,analyse,analyzováno,analyzovat,impf
en:Foucault-Slova_a_veci:0:shuff:3685,cs:Foucault-Slova_a_veci:0:shuff:4461,analysed,analyse,analyzováno,analyzovat,impf
en:Foucault-Slova_a_veci:0:shuff:3685,cs:Foucault-Slova_a_veci:0:shuff:4461,analysed,analyse,analyzováno,analyzovat,impf
en:Foucault-Slova_a_veci:0:shuff:3685,cs:Foucault-Slova_a_veci:0:shuff:4461,thought,think,myšleny,myslet,impf
en:Foucault-Slova_a_veci:0:shuff:3688,cs:Foucault-Slova_a_veci:0:shuff:4464,appear,appear,objeví,objevit,pf
en:Foucault-Slova_a_veci:0:shuff:3690,cs:Foucault-Slova_a_veci:0:shuff:4466,pertains,pertain,náleží,náležet,impf
en:Foucault-Slova_a_veci:0:shuff:3690,cs:Foucault-Slova_a_veci:0:shuff:4466,formed,form,vytvořilo,vytvořit,pf
en:Foucault-Slova_a_veci:0:shuff:3690,cs:Foucault-Slova_a_veci:0:shuff:4466,make,make,vytvořilo,vytvořit,pf
en:Foucault-Slova_a_veci:0:shuff:3690,cs:Foucault-Slova_a_veci:0:shuff:4466,issued,issue,pochází,pocházet,impf
en:Foucault-Slova_a_veci:0:shuff:3692,cs:Foucault-Slova_a_veci:0:shuff:4468,placed,place,umístil,umístit,pf
en:Foucault-Slova_a_veci:0:shuff:3692,cs:Foucault-Slova_a_veci:0:shuff:4468,presuppose,presuppose,předpokládají,předpokládat,impf
en:Foucault-Slova_a_veci:0:shuff:3696,cs:Foucault-Slova_a_veci:0:shuff:4472,occupied,occupy,zaujímá,zaujímat,impf
en:Foucault-Slova_a_veci:0:shuff:3698,cs:Foucault-Slova_a_veci:0:shuff:4475,tends,tend,směřuje,směřovat,impf
en:Foucault-Slova_a_veci:0:shuff:3699,cs:Foucault-Slova_a_veci:0:shuff:4476,thinks,think,myslí,myslet,impf
en:Foucault-Slova_a_veci:0:shuff:3703,cs:Foucault-Slova_a_veci:0:shuff:4482,wait,wait,čekat,čekat,impf
en:Foucault-Slova_a_veci:0:shuff:3703,cs:Foucault-Slova_a_veci:0:shuff:4482,revealed,reveal,objevit,objevit,pf
en:Foucault-Slova_a_veci:0:shuff:3708,cs:Foucault-Slova_a_veci:0:shuff:4487,accumulated,accumulate,hromadily,hromadit,impf
en:Foucault-Slova_a_veci:0:shuff:3709,cs:Foucault-Slova_a_veci:0:shuff:4488,answer,answer,odpovědět,odpovědět,pf
en:Foucault-Slova_a_veci:0:shuff:3711,cs:Foucault-Slova_a_veci:0:shuff:4490,read,read,číst,číst,impf
en:Foucault-Slova_a_veci:0:shuff:3714,cs:Foucault-Slova_a_veci:0:shuff:4494,Forbid,forbid,Zakázat,zakázat,pf
en:Foucault-Slova_a_veci:0:shuff:3714,cs:Foucault-Slova_a_veci:0:shuff:4494,export,export,vyvážet,vyvážet,impf
en:Foucault-Slova_a_veci:0:shuff:3715,cs:Foucault-Slova_a_veci:0:shuff:4495,advanced,advance,Postoupili,postoupit,pf
en:Foucault-Slova_a_veci:0:shuff:3715,cs:Foucault-Slova_a_veci:0:shuff:4495,concerned,concern,zabývat,zabývat,impf
en:Foucault-Slova_a_veci:0:shuff:3715,cs:Foucault-Slova_a_veci:0:shuff:4495,divides,divide,rozděluje,rozdělovat,impf
en:Foucault-Slova_a_veci:0:shuff:3716,cs:Foucault-Slova_a_veci:0:shuff:4496,repeat,repeat,opakují,opakovat,impf
en:Foucault-Slova_a_veci:0:shuff:3719,cs:Foucault-Slova_a_veci:0:shuff:4499,enter,enter,vstoupit,vstoupit,pf
en:Foucault-Slova_a_veci:0:shuff:3719,cs:Foucault-Slova_a_veci:0:shuff:4499,judged,judge,souzena,soudit,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,speaking,speak,mluví,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,saying,say,mluví,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,speaking,speak,mluví,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,replies,reply,odpovídá,odpovídat,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,speaking,speak,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,saying,say,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,speaking,speak,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:3724,cs:Foucault-Slova_a_veci:0:shuff:4503,speaking,speak,mluví,mluvit,impf
