en:woolfova-mezi_akty:0:shuff:1,cs:woolfova-mezi_akty:0:shuff:1,striding,stride,Kráčel,kráčet,impf
en:woolfova-mezi_akty:0:shuff:3875,cs:woolfova-mezi_akty:0:shuff:4120,exclaimed,exclaim,zvolala,zvolat,pf
en:woolfova-mezi_akty:0:shuff:3876,cs:woolfova-mezi_akty:0:shuff:4121,mused,muse,přemítala,přemítat,impf
en:woolfova-mezi_akty:0:shuff:3877,cs:woolfova-mezi_akty:0:shuff:4122,called,call,říkají,říkat,impf
en:woolfova-mezi_akty:0:shuff:3881,cs:woolfova-mezi_akty:0:shuff:4126,checked,check,zarazila,zarazit,pf
en:woolfova-mezi_akty:0:shuff:3882,cs:woolfova-mezi_akty:0:shuff:4127,meant,mean,myslí,myslet,impf
en:woolfova-mezi_akty:0:shuff:3882,cs:woolfova-mezi_akty:0:shuff:4127,come,come,nastat,nastat,pf
en:woolfova-mezi_akty:0:shuff:3883,cs:woolfova-mezi_akty:0:shuff:4128,resisted,resist,odolává,odolávat,impf
en:woolfova-mezi_akty:0:shuff:3885,cs:woolfova-mezi_akty:0:shuff:4130,asked,ask,zeptala,zeptat,pf
en:woolfova-mezi_akty:0:shuff:3895,cs:woolfova-mezi_akty:0:shuff:4140,seeks,seek,hledá,hledat,impf
en:woolfova-mezi_akty:0:shuff:3895,cs:woolfova-mezi_akty:0:shuff:4140,seeks,seek,hledá,hledat,impf
en:woolfova-mezi_akty:0:shuff:3896,cs:woolfova-mezi_akty:0:shuff:4141,come,come,Došla,dojít,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,heard,hear,slyšela,slyšet,impf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,got,get,nedostali,dostat,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,get,get,nedostali,dostat,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,exported,export,vyvezli,vyvézt,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,exported,export,vyvezli,vyvézt,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,exported,export,vyvezli,vyvézt,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,exported,export,vyvezli,vyvézt,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,got,get,přijít,přijít,pf
en:woolfova-mezi_akty:0:shuff:3899,cs:woolfova-mezi_akty:0:shuff:4144,get,get,přijít,přijít,pf
en:woolfova-mezi_akty:0:shuff:3903,cs:woolfova-mezi_akty:0:shuff:4148,sat,sit,Seděli,sedět,impf
en:woolfova-mezi_akty:0:shuff:3903,cs:woolfova-mezi_akty:0:shuff:4148,listening,listen,poslouchali,poslouchat,impf
en:woolfova-mezi_akty:0:shuff:3903,cs:woolfova-mezi_akty:0:shuff:4148,practising,practise,cvičí,cvičit,impf
en:woolfova-mezi_akty:0:shuff:3904,cs:woolfova-mezi_akty:0:shuff:4149,find,find,najít,najít,pf
en:woolfova-mezi_akty:0:shuff:3905,cs:woolfova-mezi_akty:0:shuff:4150,lost,lose,ztratil,ztratit,pf
en:woolfova-mezi_akty:0:shuff:3906,cs:woolfova-mezi_akty:0:shuff:4151,left,leave,odešel,odejít,pf
en:woolfova-mezi_akty:0:shuff:3906,cs:woolfova-mezi_akty:0:shuff:4151,went,go,odešel,odejít,pf
en:woolfova-mezi_akty:0:shuff:3921,cs:woolfova-mezi_akty:0:shuff:4166,captured,capture,chytili,chytit,pf
en:woolfova-mezi_akty:0:shuff:3921,cs:woolfova-mezi_akty:0:shuff:4166,loaded,load,naložili,naložit,pf
en:woolfova-mezi_akty:0:shuff:3924,cs:woolfova-mezi_akty:0:shuff:4169,help,help,Pomáhat,pomáhat,impf
en:woolfova-mezi_akty:0:shuff:3925,cs:woolfova-mezi_akty:0:shuff:4170,disappeared,disappear,zmizeli,zmizet,pf
en:woolfova-mezi_akty:0:shuff:3926,cs:woolfova-mezi_akty:0:shuff:4171,pack,pack,sbalit,sbalit,pf
en:woolfova-mezi_akty:0:shuff:3926,cs:woolfova-mezi_akty:0:shuff:4171,gone,go,jít,jít,impf
en:woolfova-mezi_akty:0:shuff:3927,cs:woolfova-mezi_akty:0:shuff:4172,opened,open,otvírá,otvírat,impf
en:woolfova-mezi_akty:0:shuff:3927,cs:woolfova-mezi_akty:0:shuff:4172,looked,look,dívá,dívat,impf
en:woolfova-mezi_akty:0:shuff:3928,cs:woolfova-mezi_akty:0:shuff:4173,slept,sleep,spí,spát,impf
en:woolfova-mezi_akty:0:shuff:3929,cs:woolfova-mezi_akty:0:shuff:4174,woke,wake,probudí,probudit,pf
en:woolfova-mezi_akty:0:shuff:3932,cs:woolfova-mezi_akty:0:shuff:4177,Wait,wait,Počkejte,počkat,pf
en:woolfova-mezi_akty:0:shuff:3933,cs:woolfova-mezi_akty:0:shuff:4178,ask,ask,poprosí,poprosit,pf
en:woolfova-mezi_akty:0:shuff:3934,cs:woolfova-mezi_akty:0:shuff:4179,fell,fall,padl,padnout,pf
en:woolfova-mezi_akty:0:shuff:3938,cs:woolfova-mezi_akty:0:shuff:4183,spoken,speak,Říkala,říkat,impf
en:woolfova-mezi_akty:0:shuff:3938,cs:woolfova-mezi_akty:0:shuff:4183,thought,think,myslí,myslet,impf
en:woolfova-mezi_akty:0:shuff:3938,cs:woolfova-mezi_akty:0:shuff:4183,caring,care,nedbala,dbát,impf
en:woolfova-mezi_akty:0:shuff:3938,cs:woolfova-mezi_akty:0:shuff:4183,thought,think,myslí,myslet,impf
en:woolfova-mezi_akty:0:shuff:3938,cs:woolfova-mezi_akty:0:shuff:4183,thought,think,myslil,myslit,impf
en:woolfova-mezi_akty:0:shuff:3939,cs:woolfova-mezi_akty:0:shuff:4184,lent,lend,Podala,podat,pf
en:woolfova-mezi_akty:0:shuff:3939,cs:woolfova-mezi_akty:0:shuff:4184,help,help,pomohla,pomoci,pf
en:woolfova-mezi_akty:0:shuff:3940,cs:woolfova-mezi_akty:0:shuff:4185,guessed,guess,Uhodla,uhodnout,pf
en:woolfova-mezi_akty:0:shuff:3943,cs:woolfova-mezi_akty:0:shuff:4189,went,go,jezdí,jezdit,impf
en:woolfova-mezi_akty:0:shuff:3948,cs:woolfova-mezi_akty:0:shuff:4196,sent,send,poslala,poslat,pf
en:woolfova-mezi_akty:0:shuff:3949,cs:woolfova-mezi_akty:0:shuff:4197,watched,watch,dívala,dívat,impf
en:woolfova-mezi_akty:0:shuff:3949,cs:woolfova-mezi_akty:0:shuff:4197,caught,catch,dívala,dívat,impf
en:woolfova-mezi_akty:0:shuff:3952,cs:woolfova-mezi_akty:0:shuff:4200,remembered,remember,vzpomněl,vzpomenout,pf
en:woolfova-mezi_akty:0:shuff:3960,cs:woolfova-mezi_akty:0:shuff:4208,did,do,dělá,dělat,impf
en:woolfova-mezi_akty:0:shuff:3960,cs:woolfova-mezi_akty:0:shuff:4208,tease,tease,dráždí,dráždit,impf
en:woolfova-mezi_akty:0:shuff:3962,cs:woolfova-mezi_akty:0:shuff:4210,murmured,murmur,šeptala,šeptat,impf
en:woolfova-mezi_akty:0:shuff:3965,cs:woolfova-mezi_akty:0:shuff:4213,rise,rise,zvedne,zvednout,pf
en:woolfova-mezi_akty:0:shuff:3973,cs:woolfova-mezi_akty:0:shuff:4221,burst,burst,Praskly,prasknout,pf
en:woolfova-mezi_akty:0:shuff:3973,cs:woolfova-mezi_akty:0:shuff:4221,tied,tie,svázali,svázat,pf
en:woolfova-mezi_akty:0:shuff:3974,cs:woolfova-mezi_akty:0:shuff:4222,Loosed,loose,Uvolnily,uvolnit,pf
en:woolfova-mezi_akty:0:shuff:3976,cs:woolfova-mezi_akty:0:shuff:4224,passed,pass,přecházeli,přecházet,impf
en:woolfova-mezi_akty:0:shuff:3977,cs:woolfova-mezi_akty:0:shuff:4225,stripped,strip,svléknou,svléknout,pf
en:woolfova-mezi_akty:0:shuff:3979,cs:woolfova-mezi_akty:0:shuff:4227,see,see,Vidí,vidět,impf
en:woolfova-mezi_akty:0:shuff:3979,cs:woolfova-mezi_akty:0:shuff:4227,see,see,vidí,vidět,impf
en:woolfova-mezi_akty:0:shuff:3980,cs:woolfova-mezi_akty:0:shuff:4228,speaks,speak,nemluví,mluvit,impf
en:woolfova-mezi_akty:0:shuff:3985,cs:woolfova-mezi_akty:0:shuff:4234,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:3985,cs:woolfova-mezi_akty:0:shuff:4234,hearing,hear,slyšel,slyšet,impf
en:woolfova-mezi_akty:0:shuff:3986,cs:woolfova-mezi_akty:0:shuff:4235,unfolded,unfold,Rozložil,rozložit,pf
en:woolfova-mezi_akty:0:shuff:3986,cs:woolfova-mezi_akty:0:shuff:4235,fixed,fix,nasadil,nasadit,pf
en:woolfova-mezi_akty:0:shuff:3987,cs:woolfova-mezi_akty:0:shuff:4236,said,say,říkala,říkat,impf
en:woolfova-mezi_akty:0:shuff:3987,cs:woolfova-mezi_akty:0:shuff:4236,looking,look,hleděla,hledět,impf
en:woolfova-mezi_akty:0:shuff:3989,cs:woolfova-mezi_akty:0:shuff:4238,did,do,provedl,provést,pf
en:woolfova-mezi_akty:0:shuff:3992,cs:woolfova-mezi_akty:0:shuff:4241,took,take,zaujal,zaujmout,pf
en:woolfova-mezi_akty:0:shuff:3992,cs:woolfova-mezi_akty:0:shuff:4241,took,take,nese,nést,impf
en:woolfova-mezi_akty:0:shuff:3992,cs:woolfova-mezi_akty:0:shuff:4241,bears,bear,nese,nést,impf
en:woolfova-mezi_akty:0:shuff:3992,cs:woolfova-mezi_akty:0:shuff:4241,making,make,vydělává,vydělávat,impf
en:woolfova-mezi_akty:0:shuff:3993,cs:woolfova-mezi_akty:0:shuff:4242,said,say,říkala,říkat,impf
en:woolfova-mezi_akty:0:shuff:3993,cs:woolfova-mezi_akty:0:shuff:4242,say,say,říkala,říkat,impf
en:woolfova-mezi_akty:0:shuff:3993,cs:woolfova-mezi_akty:0:shuff:4242,admire,admire,neobdivuju,obdivovat,impf
en:woolfova-mezi_akty:0:shuff:3993,cs:woolfova-mezi_akty:0:shuff:4242,looked,look,pohlédla,pohlédnout,pf
en:woolfova-mezi_akty:0:shuff:4003,cs:woolfova-mezi_akty:0:shuff:4252,Digging,dig,hloubíme,hloubit,impf
en:woolfova-mezi_akty:0:shuff:4003,cs:woolfova-mezi_akty:0:shuff:4252,pass,pass,míjíme,míjet,impf
en:woolfova-mezi_akty:0:shuff:4005,cs:woolfova-mezi_akty:0:shuff:4254,continue,continue,zůstala,zůstat,pf
en:woolfova-mezi_akty:0:shuff:4008,cs:woolfova-mezi_akty:0:shuff:4257,remembered,remember,vzpomněla,vzpomenout,pf
en:woolfova-mezi_akty:0:shuff:4010,cs:woolfova-mezi_akty:0:shuff:4260,go,go,odejdeme,odejít,pf
en:woolfova-mezi_akty:0:shuff:4010,cs:woolfova-mezi_akty:0:shuff:4260,risen,rise,vstali,vstát,pf
en:woolfova-mezi_akty:0:shuff:4010,cs:woolfova-mezi_akty:0:shuff:4260,sat,sit,sedli,sednout,pf
en:woolfova-mezi_akty:0:shuff:4011,cs:woolfova-mezi_akty:0:shuff:4261,break,break,Porušme,porušit,pf
en:woolfova-mezi_akty:0:shuff:4011,cs:woolfova-mezi_akty:0:shuff:4261,forget,forget,zapomeňme,zapomenout,pf
en:woolfova-mezi_akty:0:shuff:4015,cs:woolfova-mezi_akty:0:shuff:4265,confirmed,confirm,potvrdila,potvrdit,pf
en:woolfova-mezi_akty:0:shuff:4018,cs:woolfova-mezi_akty:0:shuff:4268,said,say,pronesl,pronést,pf
en:woolfova-mezi_akty:0:shuff:4023,cs:woolfova-mezi_akty:0:shuff:4273,repeated,repeat,opakoval,opakovat,impf
en:woolfova-mezi_akty:0:shuff:4026,cs:woolfova-mezi_akty:0:shuff:4277,led,lead,vedou,vést,impf
en:woolfova-mezi_akty:0:shuff:4026,cs:woolfova-mezi_akty:0:shuff:4277,led,lead,řídí,řídit,impf
en:woolfova-mezi_akty:0:shuff:4026,cs:woolfova-mezi_akty:0:shuff:4277,followed,follow,řídí,řídit,impf
en:woolfova-mezi_akty:0:shuff:4027,cs:woolfova-mezi_akty:0:shuff:4278,exclaimed,exclaim,zvolala,zvolat,pf
en:woolfova-mezi_akty:0:shuff:4029,cs:woolfova-mezi_akty:0:shuff:4280,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:4029,cs:woolfova-mezi_akty:0:shuff:4280,spoke,speak,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:4029,cs:woolfova-mezi_akty:0:shuff:4280,said,say,mluví,mluvit,impf
en:woolfova-mezi_akty:0:shuff:4029,cs:woolfova-mezi_akty:0:shuff:4280,spoke,speak,mluví,mluvit,impf
en:woolfova-mezi_akty:0:shuff:4032,cs:woolfova-mezi_akty:0:shuff:4283,filled,fill,plnila,plnit,impf
en:woolfova-mezi_akty:0:shuff:4035,cs:woolfova-mezi_akty:0:shuff:4286,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:4035,cs:woolfova-mezi_akty:0:shuff:4286,thinking,think,měli,mít,impf
en:woolfova-mezi_akty:0:shuff:4035,cs:woolfova-mezi_akty:0:shuff:4286,give,give,věnovat,věnovat,impf
en:woolfova-mezi_akty:0:shuff:4035,cs:woolfova-mezi_akty:0:shuff:4286,give,give,věnovat,věnovat,impf
en:woolfova-mezi_akty:0:shuff:4035,cs:woolfova-mezi_akty:0:shuff:4286,give,give,věnují,věnovat,impf
en:woolfova-mezi_akty:0:shuff:4035,cs:woolfova-mezi_akty:0:shuff:4286,give,give,věnují,věnovat,impf
en:woolfova-mezi_akty:0:shuff:4035,cs:woolfova-mezi_akty:0:shuff:4286,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:4037,cs:woolfova-mezi_akty:0:shuff:4288,said,say,odpověděl,odpovědět,pf
en:woolfova-mezi_akty:0:shuff:4040,cs:woolfova-mezi_akty:0:shuff:4291,changed,change,nezmění,změnit,pf
en:woolfova-mezi_akty:0:shuff:4051,cs:woolfova-mezi_akty:0:shuff:4302,shut,shut,zavřela,zavřít,pf
en:woolfova-mezi_akty:0:shuff:4051,cs:woolfova-mezi_akty:0:shuff:4302,kept,keep,střežil,střežit,impf
en:woolfova-mezi_akty:0:shuff:4051,cs:woolfova-mezi_akty:0:shuff:4302,kept,keep,měl,mít,impf
en:woolfova-mezi_akty:0:shuff:4052,cs:woolfova-mezi_akty:0:shuff:4303,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:4054,cs:woolfova-mezi_akty:0:shuff:4305,remained,remain,Zůstala,zůstat,pf
en:woolfova-mezi_akty:0:shuff:4055,cs:woolfova-mezi_akty:0:shuff:4306,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:4056,cs:woolfova-mezi_akty:0:shuff:4307,departed,depart,odešli,odejít,pf
en:woolfova-mezi_akty:0:shuff:4057,cs:woolfova-mezi_akty:0:shuff:4308,says,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:4057,cs:woolfova-mezi_akty:0:shuff:4308,thank,thank,děkovat,děkovat,impf
en:woolfova-mezi_akty:0:shuff:4057,cs:woolfova-mezi_akty:0:shuff:4308,repeated,repeat,opakovala,opakovat,impf
en:woolfova-mezi_akty:0:shuff:4058,cs:woolfova-mezi_akty:0:shuff:4309,thank,thank,děkuju,děkovat,impf
en:woolfova-mezi_akty:0:shuff:4058,cs:woolfova-mezi_akty:0:shuff:4309,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:4059,cs:woolfova-mezi_akty:0:shuff:4310,took,take,Vzal,vzít,pf
en:woolfova-mezi_akty:0:shuff:4059,cs:woolfova-mezi_akty:0:shuff:4310,pressed,press,stiskl,stisknout,pf
en:woolfova-mezi_akty:0:shuff:4061,cs:woolfova-mezi_akty:0:shuff:4312,nodded,nod,kývla,kývnout,pf
en:woolfova-mezi_akty:0:shuff:4074,cs:woolfova-mezi_akty:0:shuff:4325,speak,speak,Mluvím,mluvit,impf
en:woolfova-mezi_akty:0:shuff:4076,cs:woolfova-mezi_akty:0:shuff:4328,unite,unite,sjednotit,sjednotit,pf
en:woolfova-mezi_akty:0:shuff:4077,cs:woolfova-mezi_akty:0:shuff:4329,marked,mark,vyznačovalo,vyznačovat,impf
en:woolfova-mezi_akty:0:shuff:4077,cs:woolfova-mezi_akty:0:shuff:4329,speak,speak,mluvím,mluvit,impf
en:woolfova-mezi_akty:0:shuff:4084,cs:woolfova-mezi_akty:0:shuff:4336,looked,look,pohlédl,pohlédnout,pf
en:woolfova-mezi_akty:0:shuff:4085,cs:woolfova-mezi_akty:0:shuff:4337,borne,bear,mít,mít,impf
en:woolfova-mezi_akty:0:shuff:4092,cs:woolfova-mezi_akty:0:shuff:4343,cried,cry,zvolal,zvolat,pf
en:woolfova-mezi_akty:0:shuff:4097,cs:woolfova-mezi_akty:0:shuff:4348,remember,remember,Pamatuju,pamatovat,impf
en:woolfova-mezi_akty:0:shuff:4097,cs:woolfova-mezi_akty:0:shuff:4348,remember,remember,Pamatuju,pamatovat,impf
en:woolfova-mezi_akty:0:shuff:4097,cs:woolfova-mezi_akty:0:shuff:4348,remember,remember,pamatuješ,pamatovat,impf
en:woolfova-mezi_akty:0:shuff:4097,cs:woolfova-mezi_akty:0:shuff:4348,remember,remember,pamatuješ,pamatovat,impf
en:woolfova-mezi_akty:0:shuff:4099,cs:woolfova-mezi_akty:0:shuff:4351,remember,remember,vzpomínám,vzpomínat,impf
en:woolfova-mezi_akty:0:shuff:4103,cs:woolfova-mezi_akty:0:shuff:4355,tell,tell,Neříkala,říkat,impf
en:woolfova-mezi_akty:0:shuff:4106,cs:woolfova-mezi_akty:0:shuff:4359,lift,lift,zvednout,zvednout,pf
en:woolfova-mezi_akty:0:shuff:4110,cs:woolfova-mezi_akty:0:shuff:4363,poured,pour,Lilo,lít,impf
en:woolfova-mezi_akty:0:shuff:4114,cs:woolfova-mezi_akty:0:shuff:4367,leaving,leave,odešel,odejít,pf
en:woolfova-mezi_akty:0:shuff:4114,cs:woolfova-mezi_akty:0:shuff:4367,take,take,kupují,kupovat,impf
en:woolfova-mezi_akty:0:shuff:4114,cs:woolfova-mezi_akty:0:shuff:4367,buying,buy,kupují,kupovat,impf
en:woolfova-mezi_akty:0:shuff:4115,cs:woolfova-mezi_akty:0:shuff:4368,wished,wish,chtějí,chtít,impf
en:woolfova-mezi_akty:0:shuff:4115,cs:woolfova-mezi_akty:0:shuff:4368,dress,dress,oblékat,oblékat,impf
en:woolfova-mezi_akty:0:shuff:4116,cs:woolfova-mezi_akty:0:shuff:4369,delivered,deliver,dodali,dodat,pf
en:woolfova-mezi_akty:0:shuff:4123,cs:woolfova-mezi_akty:0:shuff:4377,admire,admire,obdivuje,obdivovat,impf
en:woolfova-mezi_akty:0:shuff:4131,cs:woolfova-mezi_akty:0:shuff:4385,carrying,carry,Nesl,nést,impf
en:woolfova-mezi_akty:0:shuff:4132,cs:woolfova-mezi_akty:0:shuff:4386,exclaimed,exclaim,zvolal,zvolat,pf
en:woolfova-mezi_akty:0:shuff:4132,cs:woolfova-mezi_akty:0:shuff:4386,nodding,nod,kývl,kývnout,pf
en:woolfova-mezi_akty:0:shuff:4132,cs:woolfova-mezi_akty:0:shuff:4386,depositing,deposit,složil,složit,pf
en:woolfova-mezi_akty:0:shuff:4133,cs:woolfova-mezi_akty:0:shuff:4387,stopped,stop,Zůstal,zůstat,pf
en:woolfova-mezi_akty:0:shuff:4135,cs:woolfova-mezi_akty:0:shuff:4389,thank,thank,poděkovat,poděkovat,pf
en:woolfova-mezi_akty:0:shuff:4143,cs:woolfova-mezi_akty:0:shuff:4397,hear,hear,slyším,slyšet,impf
en:woolfova-mezi_akty:0:shuff:4143,cs:woolfova-mezi_akty:0:shuff:4397,laughing,laugh,smějou,smát,impf
en:woolfova-mezi_akty:0:shuff:4143,cs:woolfova-mezi_akty:0:shuff:4397,saying,say,říkali,říkat,impf
en:woolfova-mezi_akty:0:shuff:4146,cs:woolfova-mezi_akty:0:shuff:4402,remember,remember,Pamatujete,pamatovat,impf
en:woolfova-mezi_akty:0:shuff:4147,cs:woolfova-mezi_akty:0:shuff:4403,silenced,silence,zmlkla,zmlknout,pf
en:woolfova-mezi_akty:0:shuff:4149,cs:woolfova-mezi_akty:0:shuff:4405,sheltering,shelter,nechránila,chránit,impf
en:woolfova-mezi_akty:0:shuff:4150,cs:woolfova-mezi_akty:0:shuff:4406,sighed,sigh,vzdychl,vzdychnout,pf
en:woolfova-mezi_akty:0:shuff:4151,cs:woolfova-mezi_akty:0:shuff:4407,fell,fall,poklesla,poklesnout,pf
en:woolfova-mezi_akty:0:shuff:4154,cs:woolfova-mezi_akty:0:shuff:4410,glared,glare,zíral,zírat,impf
en:woolfova-mezi_akty:0:shuff:4157,cs:woolfova-mezi_akty:0:shuff:4413,exclaimed,exclaim,zvolala,zvolat,pf
en:woolfova-mezi_akty:0:shuff:4160,cs:woolfova-mezi_akty:0:shuff:4416,appeared,appear,objevil,objevit,pf
en:woolfova-mezi_akty:0:shuff:4161,cs:woolfova-mezi_akty:0:shuff:4417,Let,let,Dovolte,dovolit,pf
en:woolfova-mezi_akty:0:shuff:4161,cs:woolfova-mezi_akty:0:shuff:4417,help,help,pomohu,pomoci,pf
en:woolfova-mezi_akty:0:shuff:4163,cs:woolfova-mezi_akty:0:shuff:4419,helps,help,pomáhá,pomáhat,impf
en:woolfova-mezi_akty:0:shuff:4164,cs:woolfova-mezi_akty:0:shuff:4420,seeing,see,viděla,vidět,impf
en:woolfova-mezi_akty:0:shuff:4164,cs:woolfova-mezi_akty:0:shuff:4420,make,make,dělala,dělat,impf
en:woolfova-mezi_akty:0:shuff:4164,cs:woolfova-mezi_akty:0:shuff:4420,doing,do,dělala,dělat,impf
en:woolfova-mezi_akty:0:shuff:4164,cs:woolfova-mezi_akty:0:shuff:4420,added,add,dodala,dodat,pf
en:woolfova-mezi_akty:0:shuff:4166,cs:woolfova-mezi_akty:0:shuff:4422,laughed,laugh,zasmála,zasmát,pf
en:woolfova-mezi_akty:0:shuff:4169,cs:woolfova-mezi_akty:0:shuff:4425,say,say,říká,říkat,impf
en:woolfova-mezi_akty:0:shuff:4173,cs:woolfova-mezi_akty:0:shuff:4429,forgot,forget,Zapomněl,zapomenout,pf
en:woolfova-mezi_akty:0:shuff:4174,cs:woolfova-mezi_akty:0:shuff:4430,looked,look,Hleděl,hledět,impf
en:woolfova-mezi_akty:0:shuff:4175,cs:woolfova-mezi_akty:0:shuff:4431,looked,look,hleděl,hledět,impf
en:woolfova-mezi_akty:0:shuff:4175,cs:woolfova-mezi_akty:0:shuff:4431,looked,look,hleděl,hledět,impf
en:woolfova-mezi_akty:0:shuff:4175,cs:woolfova-mezi_akty:0:shuff:4431,looked,look,hleděl,hledět,impf
en:woolfova-mezi_akty:0:shuff:4175,cs:woolfova-mezi_akty:0:shuff:4431,looked,look,hleděl,hledět,impf
en:woolfova-mezi_akty:0:shuff:4176,cs:woolfova-mezi_akty:0:shuff:4432,dispersed,disperse,rozptýleni,rozptýlit,pf
en:woolfova-mezi_akty:0:shuff:4186,cs:woolfova-mezi_akty:0:shuff:4443,smiled,smile,usmívala,usmívat,impf
en:woolfova-mezi_akty:0:shuff:4186,cs:woolfova-mezi_akty:0:shuff:4443,smiled,smile,usmívala,usmívat,impf
en:woolfova-mezi_akty:0:shuff:4186,cs:woolfova-mezi_akty:0:shuff:4443,cracked,crack,praská,praskat,impf
en:woolfova-mezi_akty:0:shuff:4189,cs:woolfova-mezi_akty:0:shuff:4446,singing,sing,zpívali,zpívat,impf
en:woolfova-mezi_akty:0:shuff:4199,cs:woolfova-mezi_akty:0:shuff:4456,watched,watch,pozorovala,pozorovat,impf
en:woolfova-mezi_akty:0:shuff:4200,cs:woolfova-mezi_akty:0:shuff:4457,watched,watch,Pozorovala,pozorovat,impf
en:woolfova-mezi_akty:0:shuff:4200,cs:woolfova-mezi_akty:0:shuff:4457,fold,fold,skládají,skládat,impf
en:woolfova-mezi_akty:0:shuff:4200,cs:woolfova-mezi_akty:0:shuff:4457,compose,compose,skládají,skládat,impf
en:woolfova-mezi_akty:0:shuff:4202,cs:woolfova-mezi_akty:0:shuff:4459,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:4203,cs:woolfova-mezi_akty:0:shuff:4460,exclaimed,exclaim,vykřikla,vykřiknout,pf
en:woolfova-mezi_akty:0:shuff:4204,cs:woolfova-mezi_akty:0:shuff:4461,said,say,říkal,říkat,impf
en:woolfova-mezi_akty:0:shuff:4205,cs:woolfova-mezi_akty:0:shuff:4462,inclining,incline,naklonila,naklonit,pf
en:woolfova-mezi_akty:0:shuff:4206,cs:woolfova-mezi_akty:0:shuff:4463,met,meet,setkala,setkat,pf
en:woolfova-mezi_akty:0:shuff:4207,cs:woolfova-mezi_akty:0:shuff:4464,handed,hand,Podal,podat,pf
en:woolfova-mezi_akty:0:shuff:4211,cs:woolfova-mezi_akty:0:shuff:4468,cried,cry,vykřikla,vykřiknout,pf
en:woolfova-mezi_akty:0:shuff:4211,cs:woolfova-mezi_akty:0:shuff:4468,confirmed,confirm,potvrdily,potvrdit,pf
en:woolfova-mezi_akty:0:shuff:4212,cs:woolfova-mezi_akty:0:shuff:4469,believe,believe,věříte,věřit,impf
en:woolfova-mezi_akty:0:shuff:4213,cs:woolfova-mezi_akty:0:shuff:4470,cried,cry,volala,volat,impf
en:woolfova-mezi_akty:0:shuff:4217,cs:woolfova-mezi_akty:0:shuff:4474,exclaimed,exclaim,zvolal,zvolat,pf
en:woolfova-mezi_akty:0:shuff:4217,cs:woolfova-mezi_akty:0:shuff:4474,cocking,cock,vztyčil,vztyčit,pf
en:woolfova-mezi_akty:0:shuff:4219,cs:woolfova-mezi_akty:0:shuff:4476,touched,touch,dotkne,dotknout,pf
en:woolfova-mezi_akty:0:shuff:4219,cs:woolfova-mezi_akty:0:shuff:4476,say,say,řeknu,říci,pf
en:woolfova-mezi_akty:0:shuff:4222,cs:woolfova-mezi_akty:0:shuff:4479,called,call,říká,říkat,impf
en:woolfova-mezi_akty:0:shuff:4230,cs:woolfova-mezi_akty:0:shuff:4487,think,think,vzpomenu,vzpomenout,pf
en:woolfova-mezi_akty:0:shuff:4230,cs:woolfova-mezi_akty:0:shuff:4487,hid,hide,schovávali,schovávat,impf
en:woolfova-mezi_akty:0:shuff:4231,cs:woolfova-mezi_akty:0:shuff:4488,read,read,četli,číst,impf
en:woolfova-mezi_akty:0:shuff:4232,cs:woolfova-mezi_akty:0:shuff:4489,left,leave,opustil,opustit,pf
en:woolfova-mezi_akty:0:shuff:4233,cs:woolfova-mezi_akty:0:shuff:4490,found,find,zjistila,zjistit,pf
en:woolfova-mezi_akty:0:shuff:4234,cs:woolfova-mezi_akty:0:shuff:4491,looking,look,nekouká,koukat,impf
en:woolfova-mezi_akty:0:shuff:4236,cs:woolfova-mezi_akty:0:shuff:4493,deny,deny,popřít,popřít,pf
en:woolfova-mezi_akty:0:shuff:4239,cs:woolfova-mezi_akty:0:shuff:4496,see,see,vidíte,vidět,impf
en:woolfova-mezi_akty:0:shuff:4240,cs:woolfova-mezi_akty:0:shuff:4497,listen,listen,poslechněte,poslechnout,pf
en:woolfova-mezi_akty:0:shuff:4243,cs:woolfova-mezi_akty:0:shuff:4500,require,require,dožadují,dožadovat,impf
