en:Francis-Chladna_zrada:0:shuff:2,cs:Francis-Chladna_zrada:0:shuff:2,spotted,spot,našli,najít,pf
en:Francis-Chladna_zrada:0:shuff:4980,cs:Francis-Chladna_zrada:0:shuff:5268,like,like,nelíbilo,líbit,impf
en:Francis-Chladna_zrada:0:shuff:4981,cs:Francis-Chladna_zrada:0:shuff:5269,want,want,nechtělo,chtít,impf
en:Francis-Chladna_zrada:0:shuff:4981,cs:Francis-Chladna_zrada:0:shuff:5269,teach,teach,vyučovat,vyučovat,impf
en:Francis-Chladna_zrada:0:shuff:4982,cs:Francis-Chladna_zrada:0:shuff:5270,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:4988,cs:Francis-Chladna_zrada:0:shuff:5277,see,see,postará,postarat,pf
en:Francis-Chladna_zrada:0:shuff:4990,cs:Francis-Chladna_zrada:0:shuff:5280,stay,stay,zůstanete,zůstat,pf
en:Francis-Chladna_zrada:0:shuff:4998,cs:Francis-Chladna_zrada:0:shuff:5293,see,see,vidím,vidět,impf
en:Francis-Chladna_zrada:0:shuff:5001,cs:Francis-Chladna_zrada:0:shuff:5295,sat,sit,Sedli,sednout,pf
en:Francis-Chladna_zrada:0:shuff:5003,cs:Francis-Chladna_zrada:0:shuff:5298,sent,send,poslal,poslat,pf
en:Francis-Chladna_zrada:0:shuff:5004,cs:Francis-Chladna_zrada:0:shuff:5299,rang,ring,zazvonil,zazvonit,pf
en:Francis-Chladna_zrada:0:shuff:5005,cs:Francis-Chladna_zrada:0:shuff:5300,opened,open,Otevřela,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:5010,cs:Francis-Chladna_zrada:0:shuff:5306,tumbled,tumble,Spadl,spadnout,pf
en:Francis-Chladna_zrada:0:shuff:5014,cs:Francis-Chladna_zrada:0:shuff:5313,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5019,cs:Francis-Chladna_zrada:0:shuff:5317,survive,survive,přežít,přežít,pf
en:Francis-Chladna_zrada:0:shuff:5021,cs:Francis-Chladna_zrada:0:shuff:5319,listening,listen,Slyšíš,slyšet,impf
en:Francis-Chladna_zrada:0:shuff:5025,cs:Francis-Chladna_zrada:0:shuff:5325,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5025,cs:Francis-Chladna_zrada:0:shuff:5325,pulled,pull,vytáhl,vytáhnout,pf
en:Francis-Chladna_zrada:0:shuff:5044,cs:Francis-Chladna_zrada:0:shuff:5348,Remember,remember,Vzpomínáte,vzpomínat,impf
en:Francis-Chladna_zrada:0:shuff:5044,cs:Francis-Chladna_zrada:0:shuff:5348,disappeared,disappear,zmizel,zmizet,pf
en:Francis-Chladna_zrada:0:shuff:5048,cs:Francis-Chladna_zrada:0:shuff:5352,sit,sit,Seděli,sedět,impf
en:Francis-Chladna_zrada:0:shuff:5049,cs:Francis-Chladna_zrada:0:shuff:5353,explained,explain,vysvětlil,vysvětlit,pf
en:Francis-Chladna_zrada:0:shuff:5055,cs:Francis-Chladna_zrada:0:shuff:5359,show,show,Ukážu,ukázat,pf
en:Francis-Chladna_zrada:0:shuff:5057,cs:Francis-Chladna_zrada:0:shuff:5361,smiled,smile,usmála,usmát,pf
en:Francis-Chladna_zrada:0:shuff:5062,cs:Francis-Chladna_zrada:0:shuff:5364,ended,end,končí,končit,impf
en:Francis-Chladna_zrada:0:shuff:5063,cs:Francis-Chladna_zrada:0:shuff:5365,ruled,rule,vládla,vládnout,impf
en:Francis-Chladna_zrada:0:shuff:5064,cs:Francis-Chladna_zrada:0:shuff:5366,taught,teach,učit,učit,impf
en:Francis-Chladna_zrada:0:shuff:5066,cs:Francis-Chladna_zrada:0:shuff:5368,taking,take,Děláte,dělat,impf
en:Francis-Chladna_zrada:0:shuff:5067,cs:Francis-Chladna_zrada:0:shuff:5369,thought,think,Myslel,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5074,cs:Francis-Chladna_zrada:0:shuff:5376,felt,feel,cítit,cítit,impf
en:Francis-Chladna_zrada:0:shuff:5080,cs:Francis-Chladna_zrada:0:shuff:5384,lose,lose,Neztraťte,ztratit,pf
en:Francis-Chladna_zrada:0:shuff:5084,cs:Francis-Chladna_zrada:0:shuff:5388,nodded,nod,Přikývl,přikývnout,pf
en:Francis-Chladna_zrada:0:shuff:5086,cs:Francis-Chladna_zrada:0:shuff:5390,See,see,Uvidíme,uvidět,pf
en:Francis-Chladna_zrada:0:shuff:5088,cs:Francis-Chladna_zrada:0:shuff:5392,returned,return,vrátil,vrátit,pf
en:Francis-Chladna_zrada:0:shuff:5088,cs:Francis-Chladna_zrada:0:shuff:5392,lit,light,zapálil,zapálit,pf
en:Francis-Chladna_zrada:0:shuff:5089,cs:Francis-Chladna_zrada:0:shuff:5393,held,hold,držel,držet,impf
en:Francis-Chladna_zrada:0:shuff:5090,cs:Francis-Chladna_zrada:0:shuff:5394,tell,tell,Neřekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5090,cs:Francis-Chladna_zrada:0:shuff:5394,said,say,Neřekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5090,cs:Francis-Chladna_zrada:0:shuff:5394,opened,open,otevřel,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:5092,cs:Francis-Chladna_zrada:0:shuff:5397,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5093,cs:Francis-Chladna_zrada:0:shuff:5398,discovered,discover,Zjistil,zjistit,pf
en:Francis-Chladna_zrada:0:shuff:5093,cs:Francis-Chladna_zrada:0:shuff:5398,ran,run,jezdí,jezdit,impf
en:Francis-Chladna_zrada:0:shuff:5094,cs:Francis-Chladna_zrada:0:shuff:5399,ran,run,jezdí,jezdit,impf
en:Francis-Chladna_zrada:0:shuff:5104,cs:Francis-Chladna_zrada:0:shuff:5409,telling,tell,vyprávěl,vyprávět,impf
en:Francis-Chladna_zrada:0:shuff:5105,cs:Francis-Chladna_zrada:0:shuff:5410,checked,check,kontrolují,kontrolovat,impf
en:Francis-Chladna_zrada:0:shuff:5106,cs:Francis-Chladna_zrada:0:shuff:5411,tell,tell,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5108,cs:Francis-Chladna_zrada:0:shuff:5413,told,tell,řekli,říci,pf
en:Francis-Chladna_zrada:0:shuff:5111,cs:Francis-Chladna_zrada:0:shuff:5418,rode,ride,jel,jet,impf
en:Francis-Chladna_zrada:0:shuff:5111,cs:Francis-Chladna_zrada:0:shuff:5418,say,say,neřekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5115,cs:Francis-Chladna_zrada:0:shuff:5422,talking,talk,Mluví,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:5115,cs:Francis-Chladna_zrada:0:shuff:5422,said,say,Mluví,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:5118,cs:Francis-Chladna_zrada:0:shuff:5425,going,go,pojedu,jet,impf
en:Francis-Chladna_zrada:0:shuff:5121,cs:Francis-Chladna_zrada:0:shuff:5428,thought,think,myslel,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5126,cs:Francis-Chladna_zrada:0:shuff:5433,found,find,Našel,najít,pf
en:Francis-Chladna_zrada:0:shuff:5130,cs:Francis-Chladna_zrada:0:shuff:5437,confirmed,confirm,potvrdil,potvrdit,pf
en:Francis-Chladna_zrada:0:shuff:5132,cs:Francis-Chladna_zrada:0:shuff:5439,tried,try,Snažil,snažit,impf
en:Francis-Chladna_zrada:0:shuff:5133,cs:Francis-Chladna_zrada:0:shuff:5440,said,say,Říkals,říkat,impf
en:Francis-Chladna_zrada:0:shuff:5137,cs:Francis-Chladna_zrada:0:shuff:5444,think,think,Myslíš,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5139,cs:Francis-Chladna_zrada:0:shuff:5446,think,think,myslíš,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5141,cs:Francis-Chladna_zrada:0:shuff:5449,tried,try,Zkusil,zkusit,pf
en:Francis-Chladna_zrada:0:shuff:5142,cs:Francis-Chladna_zrada:0:shuff:5450,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5143,cs:Francis-Chladna_zrada:0:shuff:5451,found,find,nenašli,najít,pf
en:Francis-Chladna_zrada:0:shuff:5145,cs:Francis-Chladna_zrada:0:shuff:5453,suppose,suppose,Předpokládám,předpokládat,impf
en:Francis-Chladna_zrada:0:shuff:5145,cs:Francis-Chladna_zrada:0:shuff:5453,return,return,vrátit,vrátit,pf
en:Francis-Chladna_zrada:0:shuff:5146,cs:Francis-Chladna_zrada:0:shuff:5454,think,think,Nemyslím,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5154,cs:Francis-Chladna_zrada:0:shuff:5466,went,go,odešel,odejít,pf
en:Francis-Chladna_zrada:0:shuff:5157,cs:Francis-Chladna_zrada:0:shuff:5469,go,go,chodí,chodit,impf
en:Francis-Chladna_zrada:0:shuff:5165,cs:Francis-Chladna_zrada:0:shuff:5479,Try,try,Zkusíme,zkusit,pf
en:Francis-Chladna_zrada:0:shuff:5166,cs:Francis-Chladna_zrada:0:shuff:5480,hit,hit,uhodil,uhodit,pf
en:Francis-Chladna_zrada:0:shuff:5170,cs:Francis-Chladna_zrada:0:shuff:5485,say,say,říct,říci,pf
en:Francis-Chladna_zrada:0:shuff:5171,cs:Francis-Chladna_zrada:0:shuff:5486,explain,explain,vysvětlovat,vysvětlovat,impf
en:Francis-Chladna_zrada:0:shuff:5179,cs:Francis-Chladna_zrada:0:shuff:5495,gone,go,šel,jít,impf
en:Francis-Chladna_zrada:0:shuff:5182,cs:Francis-Chladna_zrada:0:shuff:5499,repeated,repeat,opakoval,opakovat,impf
en:Francis-Chladna_zrada:0:shuff:5184,cs:Francis-Chladna_zrada:0:shuff:5501,agrees,agree,shodli,shodnout,pf
en:Francis-Chladna_zrada:0:shuff:5186,cs:Francis-Chladna_zrada:0:shuff:5504,stole,steal,ukradl,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:5189,cs:Francis-Chladna_zrada:0:shuff:5506,succeed,succeed,podařilo,podařit,pf
en:Francis-Chladna_zrada:0:shuff:5191,cs:Francis-Chladna_zrada:0:shuff:5508,found,find,zjistil,zjistit,pf
en:Francis-Chladna_zrada:0:shuff:5202,cs:Francis-Chladna_zrada:0:shuff:5520,see,see,vidět,vidět,impf
en:Francis-Chladna_zrada:0:shuff:5203,cs:Francis-Chladna_zrada:0:shuff:5521,asked,ask,zeptal,zeptat,pf
en:Francis-Chladna_zrada:0:shuff:5204,cs:Francis-Chladna_zrada:0:shuff:5522,answered,answer,odpověděla,odpovědět,pf
en:Francis-Chladna_zrada:0:shuff:5205,cs:Francis-Chladna_zrada:0:shuff:5523,wearing,wear,Měl,mít,impf
en:Francis-Chladna_zrada:0:shuff:5205,cs:Francis-Chladna_zrada:0:shuff:5523,wearing,wear,mají,mít,impf
en:Francis-Chladna_zrada:0:shuff:5207,cs:Francis-Chladna_zrada:0:shuff:5525,asked,ask,zeptal,zeptat,pf
en:Francis-Chladna_zrada:0:shuff:5219,cs:Francis-Chladna_zrada:0:shuff:5538,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5220,cs:Francis-Chladna_zrada:0:shuff:5539,dug,dig,hrabal,hrabat,impf
en:Francis-Chladna_zrada:0:shuff:5223,cs:Francis-Chladna_zrada:0:shuff:5541,stirring,stir,zamíchal,zamíchat,pf
en:Francis-Chladna_zrada:0:shuff:5230,cs:Francis-Chladna_zrada:0:shuff:5548,thought,think,věřil,věřit,impf
en:Francis-Chladna_zrada:0:shuff:5230,cs:Francis-Chladna_zrada:0:shuff:5548,thought,think,měl,mít,impf
en:Francis-Chladna_zrada:0:shuff:5230,cs:Francis-Chladna_zrada:0:shuff:5548,thought,think,mít,mít,impf
en:Francis-Chladna_zrada:0:shuff:5231,cs:Francis-Chladna_zrada:0:shuff:5549,keep,keep,měli,mít,impf
en:Francis-Chladna_zrada:0:shuff:5231,cs:Francis-Chladna_zrada:0:shuff:5549,keep,keep,mít,mít,impf
en:Francis-Chladna_zrada:0:shuff:5235,cs:Francis-Chladna_zrada:0:shuff:5554,filled,fill,naplnily,naplnit,pf
en:Francis-Chladna_zrada:0:shuff:5236,cs:Francis-Chladna_zrada:0:shuff:5555,forget,forget,nezapomněl,zapomenout,pf
en:Francis-Chladna_zrada:0:shuff:5240,cs:Francis-Chladna_zrada:0:shuff:5559,did,do,šlo,jít,impf
en:Francis-Chladna_zrada:0:shuff:5244,cs:Francis-Chladna_zrada:0:shuff:5562,thought,think,Vzpomněl,vzpomenout,pf
en:Francis-Chladna_zrada:0:shuff:5245,cs:Francis-Chladna_zrada:0:shuff:5563,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5246,cs:Francis-Chladna_zrada:0:shuff:5564,agreed,agree,shodli,shodnout,pf
en:Francis-Chladna_zrada:0:shuff:5246,cs:Francis-Chladna_zrada:0:shuff:5564,broke,break,nechají,nechat,pf
en:Francis-Chladna_zrada:0:shuff:5249,cs:Francis-Chladna_zrada:0:shuff:5568,paid,pay,Zaplatil,zaplatit,pf
en:Francis-Chladna_zrada:0:shuff:5258,cs:Francis-Chladna_zrada:0:shuff:5576,thought,think,myslel,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5259,cs:Francis-Chladna_zrada:0:shuff:5577,saw,see,zahlédl,zahlédnout,pf
en:Francis-Chladna_zrada:0:shuff:5263,cs:Francis-Chladna_zrada:0:shuff:5580,opened,open,otevřel,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:5267,cs:Francis-Chladna_zrada:0:shuff:5583,took,take,trvalo,trvat,impf
en:Francis-Chladna_zrada:0:shuff:5274,cs:Francis-Chladna_zrada:0:shuff:5590,stop,stop,nezarazil,zarazit,pf
en:Francis-Chladna_zrada:0:shuff:5278,cs:Francis-Chladna_zrada:0:shuff:5595,grinned,grin,usmál,usmát,pf
en:Francis-Chladna_zrada:0:shuff:5280,cs:Francis-Chladna_zrada:0:shuff:5597,expect,expect,neočekávejte,očekávat,impf
en:Francis-Chladna_zrada:0:shuff:5281,cs:Francis-Chladna_zrada:0:shuff:5598,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5282,cs:Francis-Chladna_zrada:0:shuff:5599,began,begin,začal,začít,pf
en:Francis-Chladna_zrada:0:shuff:5285,cs:Francis-Chladna_zrada:0:shuff:5602,expected,expect,Očekával,očekávat,impf
en:Francis-Chladna_zrada:0:shuff:5285,cs:Francis-Chladna_zrada:0:shuff:5602,steal,steal,ukrást,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:5289,cs:Francis-Chladna_zrada:0:shuff:5606,bear,bear,snášet,snášet,impf
en:Francis-Chladna_zrada:0:shuff:5289,cs:Francis-Chladna_zrada:0:shuff:5606,watched,watch,dívali,dívat,impf
en:Francis-Chladna_zrada:0:shuff:5291,cs:Francis-Chladna_zrada:0:shuff:5609,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5293,cs:Francis-Chladna_zrada:0:shuff:5612,Thank,thank,Děkuju,děkovat,impf
en:Francis-Chladna_zrada:0:shuff:5294,cs:Francis-Chladna_zrada:0:shuff:5613,need,need,potřebujete,potřebovat,impf
en:Francis-Chladna_zrada:0:shuff:5312,cs:Francis-Chladna_zrada:0:shuff:5629,rang,ring,zazvonil,zazvonit,pf
en:Francis-Chladna_zrada:0:shuff:5316,cs:Francis-Chladna_zrada:0:shuff:5633,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5318,cs:Francis-Chladna_zrada:0:shuff:5635,put,put,Položil,položit,pf
en:Francis-Chladna_zrada:0:shuff:5322,cs:Francis-Chladna_zrada:0:shuff:5640,tell,tell,Řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5326,cs:Francis-Chladna_zrada:0:shuff:5644,seen,see,neviděl,vidět,impf
en:Francis-Chladna_zrada:0:shuff:5326,cs:Francis-Chladna_zrada:0:shuff:5644,seen,see,pochopit,pochopit,pf
en:Francis-Chladna_zrada:0:shuff:5326,cs:Francis-Chladna_zrada:0:shuff:5644,understand,understand,pochopit,pochopit,pf
en:Francis-Chladna_zrada:0:shuff:5336,cs:Francis-Chladna_zrada:0:shuff:5655,told,tell,Vyprávěl,vyprávět,impf
en:Francis-Chladna_zrada:0:shuff:5336,cs:Francis-Chladna_zrada:0:shuff:5655,told,tell,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5336,cs:Francis-Chladna_zrada:0:shuff:5655,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5344,cs:Francis-Chladna_zrada:0:shuff:5659,heard,hear,Slyšel,slyšet,impf
en:Francis-Chladna_zrada:0:shuff:5345,cs:Francis-Chladna_zrada:0:shuff:5660,touched,touch,dotkne,dotknout,pf
en:Francis-Chladna_zrada:0:shuff:5357,cs:Francis-Chladna_zrada:0:shuff:5674,said,say,odpověděl,odpovědět,pf
en:Francis-Chladna_zrada:0:shuff:5358,cs:Francis-Chladna_zrada:0:shuff:5675,say,say,říct,říci,pf
en:Francis-Chladna_zrada:0:shuff:5359,cs:Francis-Chladna_zrada:0:shuff:5676,said,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:5360,cs:Francis-Chladna_zrada:0:shuff:5677,look,look,hledat,hledat,impf
en:Francis-Chladna_zrada:0:shuff:5367,cs:Francis-Chladna_zrada:0:shuff:5681,said,say,řekli,říci,pf
en:Francis-Chladna_zrada:0:shuff:5368,cs:Francis-Chladna_zrada:0:shuff:5682,asked,ask,zeptal,zeptat,pf
en:Francis-Chladna_zrada:0:shuff:5368,cs:Francis-Chladna_zrada:0:shuff:5682,seemed,seem,zdálo,zdát,impf
en:Francis-Chladna_zrada:0:shuff:5368,cs:Francis-Chladna_zrada:0:shuff:5682,pointing,point,směřují,směřovat,impf
en:Francis-Chladna_zrada:0:shuff:5369,cs:Francis-Chladna_zrada:0:shuff:5683,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5371,cs:Francis-Chladna_zrada:0:shuff:5685,see,see,uvidíš,uvidět,pf
en:Francis-Chladna_zrada:0:shuff:5383,cs:Francis-Chladna_zrada:0:shuff:5698,talking,talk,vyprávěl,vyprávět,impf
en:Francis-Chladna_zrada:0:shuff:5392,cs:Francis-Chladna_zrada:0:shuff:5711,like,like,Nelíbilo,líbit,impf
en:Francis-Chladna_zrada:0:shuff:5396,cs:Francis-Chladna_zrada:0:shuff:5715,try,try,snažit,snažit,impf
en:Francis-Chladna_zrada:0:shuff:5400,cs:Francis-Chladna_zrada:0:shuff:5718,thought,think,pomyslel,pomyslet,pf
en:Francis-Chladna_zrada:0:shuff:5400,cs:Francis-Chladna_zrada:0:shuff:5718,strolled,stroll,procházel,procházet,impf
en:Francis-Chladna_zrada:0:shuff:5401,cs:Francis-Chladna_zrada:0:shuff:5719,sat,sit,sedělo,sedět,impf
en:Francis-Chladna_zrada:0:shuff:5404,cs:Francis-Chladna_zrada:0:shuff:5722,find,find,najít,najít,pf
en:Francis-Chladna_zrada:0:shuff:5404,cs:Francis-Chladna_zrada:0:shuff:5722,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5405,cs:Francis-Chladna_zrada:0:shuff:5723,nodded,nod,Přikývl,přikývnout,pf
en:Francis-Chladna_zrada:0:shuff:5408,cs:Francis-Chladna_zrada:0:shuff:5727,ran,run,vedly,vést,impf
en:Francis-Chladna_zrada:0:shuff:5409,cs:Francis-Chladna_zrada:0:shuff:5728,followed,follow,Sledovali,sledovat,impf
en:Francis-Chladna_zrada:0:shuff:5413,cs:Francis-Chladna_zrada:0:shuff:5731,ride,ride,nejel,jet,impf
en:Francis-Chladna_zrada:0:shuff:5414,cs:Francis-Chladna_zrada:0:shuff:5732,think,think,Myslíte,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5417,cs:Francis-Chladna_zrada:0:shuff:5735,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5418,cs:Francis-Chladna_zrada:0:shuff:5736,wanted,want,Chtěl,chtít,impf
en:Francis-Chladna_zrada:0:shuff:5418,cs:Francis-Chladna_zrada:0:shuff:5736,ride,ride,jet,jet,impf
en:Francis-Chladna_zrada:0:shuff:5419,cs:Francis-Chladna_zrada:0:shuff:5737,won,win,zvítězil,zvítězit,pf
en:Francis-Chladna_zrada:0:shuff:5421,cs:Francis-Chladna_zrada:0:shuff:5739,wanted,want,chtěl,chtít,impf
en:Francis-Chladna_zrada:0:shuff:5421,cs:Francis-Chladna_zrada:0:shuff:5739,meet,meet,setkat,setkat,pf
en:Francis-Chladna_zrada:0:shuff:5421,cs:Francis-Chladna_zrada:0:shuff:5739,suggest,suggest,navrhl,navrhnout,pf
en:Francis-Chladna_zrada:0:shuff:5428,cs:Francis-Chladna_zrada:0:shuff:5745,found,find,nenašlo,najít,pf
en:Francis-Chladna_zrada:0:shuff:5431,cs:Francis-Chladna_zrada:0:shuff:5748,ordered,order,Objednal,objednat,pf
en:Francis-Chladna_zrada:0:shuff:5432,cs:Francis-Chladna_zrada:0:shuff:5749,find,find,nenašla,najít,pf
en:Francis-Chladna_zrada:0:shuff:5433,cs:Francis-Chladna_zrada:0:shuff:5750,drove,drive,vezl,vézt,impf
en:Francis-Chladna_zrada:0:shuff:5434,cs:Francis-Chladna_zrada:0:shuff:5751,did,do,dělal,dělat,impf
en:Francis-Chladna_zrada:0:shuff:5434,cs:Francis-Chladna_zrada:0:shuff:5751,do,do,dělal,dělat,impf
en:Francis-Chladna_zrada:0:shuff:5435,cs:Francis-Chladna_zrada:0:shuff:5752,said,say,odpověděl,odpovědět,pf
en:Francis-Chladna_zrada:0:shuff:5436,cs:Francis-Chladna_zrada:0:shuff:5753,reading,read,četl,číst,impf
en:Francis-Chladna_zrada:0:shuff:5437,cs:Francis-Chladna_zrada:0:shuff:5754,tell,tell,Neřekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5447,cs:Francis-Chladna_zrada:0:shuff:5763,shouted,shout,křičel,křičet,impf
en:Francis-Chladna_zrada:0:shuff:5449,cs:Francis-Chladna_zrada:0:shuff:5766,seemed,seem,zdají,zdát,impf
en:Francis-Chladna_zrada:0:shuff:5451,cs:Francis-Chladna_zrada:0:shuff:5769,pick,pick,sebrat,sebrat,pf
en:Francis-Chladna_zrada:0:shuff:5453,cs:Francis-Chladna_zrada:0:shuff:5771,looked,look,Podíval,podívat,pf
en:Francis-Chladna_zrada:0:shuff:5455,cs:Francis-Chladna_zrada:0:shuff:5773,leave,leave,nechal,nechat,pf
en:Francis-Chladna_zrada:0:shuff:5465,cs:Francis-Chladna_zrada:0:shuff:5784,drew,draw,nevybral,vybrat,pf
en:Francis-Chladna_zrada:0:shuff:5466,cs:Francis-Chladna_zrada:0:shuff:5785,nodded,nod,přikývl,přikývnout,pf
en:Francis-Chladna_zrada:0:shuff:5470,cs:Francis-Chladna_zrada:0:shuff:5789,gave,give,Dala,dát,pf
en:Francis-Chladna_zrada:0:shuff:5470,cs:Francis-Chladna_zrada:0:shuff:5789,help,help,pomoct,pomoci,pf
en:Francis-Chladna_zrada:0:shuff:5483,cs:Francis-Chladna_zrada:0:shuff:5798,missed,miss,uniklo,uniknout,pf
en:Francis-Chladna_zrada:0:shuff:5483,cs:Francis-Chladna_zrada:0:shuff:5798,said,say,prohlásil,prohlásit,pf
en:Francis-Chladna_zrada:0:shuff:5484,cs:Francis-Chladna_zrada:0:shuff:5799,think,think,myslí,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5484,cs:Francis-Chladna_zrada:0:shuff:5799,see,see,přijdu,přijít,pf
en:Francis-Chladna_zrada:0:shuff:5484,cs:Francis-Chladna_zrada:0:shuff:5799,see,see,nepřišel,přijít,pf
en:Francis-Chladna_zrada:0:shuff:5490,cs:Francis-Chladna_zrada:0:shuff:5804,said,say,Řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5492,cs:Francis-Chladna_zrada:0:shuff:5807,carried,carry,Nesl,nést,impf
en:Francis-Chladna_zrada:0:shuff:5499,cs:Francis-Chladna_zrada:0:shuff:5813,watching,watch,dívala,dívat,impf
en:Francis-Chladna_zrada:0:shuff:5501,cs:Francis-Chladna_zrada:0:shuff:5815,solves,solve,vyřešit,vyřešit,pf
en:Francis-Chladna_zrada:0:shuff:5501,cs:Francis-Chladna_zrada:0:shuff:5815,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5507,cs:Francis-Chladna_zrada:0:shuff:5820,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5508,cs:Francis-Chladna_zrada:0:shuff:5821,saw,see,viděla,vidět,impf
en:Francis-Chladna_zrada:0:shuff:5514,cs:Francis-Chladna_zrada:0:shuff:5828,introduced,introduce,představil,představit,pf
en:Francis-Chladna_zrada:0:shuff:5517,cs:Francis-Chladna_zrada:0:shuff:5832,found,find,našel,najít,pf
en:Francis-Chladna_zrada:0:shuff:5517,cs:Francis-Chladna_zrada:0:shuff:5832,found,find,neobjevilo,objevit,pf
en:Francis-Chladna_zrada:0:shuff:5519,cs:Francis-Chladna_zrada:0:shuff:5836,looking,look,Hledám,hledat,impf
en:Francis-Chladna_zrada:0:shuff:5520,cs:Francis-Chladna_zrada:0:shuff:5837,looking,look,hledají,hledat,impf
en:Francis-Chladna_zrada:0:shuff:5521,cs:Francis-Chladna_zrada:0:shuff:5838,inspected,inspect,Prohlédla,prohlédnout,pf
en:Francis-Chladna_zrada:0:shuff:5524,cs:Francis-Chladna_zrada:0:shuff:5840,packed,pack,balila,balit,impf
en:Francis-Chladna_zrada:0:shuff:5526,cs:Francis-Chladna_zrada:0:shuff:5842,leaving,leave,odjíždím,odjíždět,impf
en:Francis-Chladna_zrada:0:shuff:5527,cs:Francis-Chladna_zrada:0:shuff:5843,met,meet,setkal,setkat,pf
en:Francis-Chladna_zrada:0:shuff:5528,cs:Francis-Chladna_zrada:0:shuff:5844,looking,look,hledali,hledat,impf
en:Francis-Chladna_zrada:0:shuff:5528,cs:Francis-Chladna_zrada:0:shuff:5844,said,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:5532,cs:Francis-Chladna_zrada:0:shuff:5848,said,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:5533,cs:Francis-Chladna_zrada:0:shuff:5849,see,see,Nechápu,chápat,impf
en:Francis-Chladna_zrada:0:shuff:5534,cs:Francis-Chladna_zrada:0:shuff:5850,supposed,suppose,Myslel,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5537,cs:Francis-Chladna_zrada:0:shuff:5853,supposed,suppose,myslel,myslet,impf
en:Francis-Chladna_zrada:0:shuff:5537,cs:Francis-Chladna_zrada:0:shuff:5853,seemed,seem,zdál,zdát,impf
en:Francis-Chladna_zrada:0:shuff:5538,cs:Francis-Chladna_zrada:0:shuff:5854,think,think,Předpokládám,předpokládat,impf
en:Francis-Chladna_zrada:0:shuff:5541,cs:Francis-Chladna_zrada:0:shuff:5857,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5543,cs:Francis-Chladna_zrada:0:shuff:5859,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:5545,cs:Francis-Chladna_zrada:0:shuff:5861,bought,buy,koupil,koupit,pf
en:Francis-Chladna_zrada:0:shuff:5546,cs:Francis-Chladna_zrada:0:shuff:5862,bought,buy,kupoval,kupovat,impf
en:Francis-Chladna_zrada:0:shuff:5548,cs:Francis-Chladna_zrada:0:shuff:5865,prevailed,prevail,převládal,převládat,impf
en:Francis-Chladna_zrada:0:shuff:5549,cs:Francis-Chladna_zrada:0:shuff:5866,wore,wear,mělo,mít,impf
