en:Steel-Druha_sance:0:shuff:1,cs:Steel-Druha_sance:0:shuff:1,showing,show,objevil,objevit,pf
en:Steel-Druha_sance:0:shuff:3843,cs:Steel-Druha_sance:0:shuff:4038,lived,live,bydlela,bydlet,impf
en:Steel-Druha_sance:0:shuff:3843,cs:Steel-Druha_sance:0:shuff:4038,said,say,říkala,říkat,impf
en:Steel-Druha_sance:0:shuff:3845,cs:Steel-Druha_sance:0:shuff:4040,filled,fill,Zaplnila,zaplnit,pf
en:Steel-Druha_sance:0:shuff:3845,cs:Steel-Druha_sance:0:shuff:4040,hung,hang,pověsila,pověsit,pf
en:Steel-Druha_sance:0:shuff:3845,cs:Steel-Druha_sance:0:shuff:4040,bought,buy,koupila,koupit,pf
en:Steel-Druha_sance:0:shuff:3846,cs:Steel-Druha_sance:0:shuff:4041,see,see,vidět,vidět,impf
en:Steel-Druha_sance:0:shuff:3846,cs:Steel-Druha_sance:0:shuff:4041,left,leave,odjede,odjet,pf
en:Steel-Druha_sance:0:shuff:3847,cs:Steel-Druha_sance:0:shuff:4042,met,meet,setkali,setkat,pf
en:Steel-Druha_sance:0:shuff:3848,cs:Steel-Druha_sance:0:shuff:4043,asked,ask,zeptala,zeptat,pf
en:Steel-Druha_sance:0:shuff:3848,cs:Steel-Druha_sance:0:shuff:4043,opening,open,otevřela,otevřít,pf
en:Steel-Druha_sance:0:shuff:3853,cs:Steel-Druha_sance:0:shuff:4049,booked,book,Zamluvili,zamluvit,pf
en:Steel-Druha_sance:0:shuff:3853,cs:Steel-Druha_sance:0:shuff:4049,going,go,jít,jít,impf
en:Steel-Druha_sance:0:shuff:3857,cs:Steel-Druha_sance:0:shuff:4054,took,take,Vzal,vzít,pf
en:Steel-Druha_sance:0:shuff:3858,cs:Steel-Druha_sance:0:shuff:4055,got,get,přijeli,přijet,pf
en:Steel-Druha_sance:0:shuff:3858,cs:Steel-Druha_sance:0:shuff:4055,waiting,wait,čekal,čekat,impf
en:Steel-Druha_sance:0:shuff:3861,cs:Steel-Druha_sance:0:shuff:4058,said,say,řekl,říci,pf
en:Steel-Druha_sance:0:shuff:3867,cs:Steel-Druha_sance:0:shuff:4064,did,do,dělala,dělat,impf
en:Steel-Druha_sance:0:shuff:3873,cs:Steel-Druha_sance:0:shuff:4070,lose,lose,ztratit,ztratit,pf
en:Steel-Druha_sance:0:shuff:3874,cs:Steel-Druha_sance:0:shuff:4071,think,think,Myslím,myslet,impf
en:Steel-Druha_sance:0:shuff:3874,cs:Steel-Druha_sance:0:shuff:4071,matter,matter,záleží,záležet,impf
en:Steel-Druha_sance:0:shuff:3878,cs:Steel-Druha_sance:0:shuff:4075,Let,let,Nech,nechat,pf
en:Steel-Druha_sance:0:shuff:3880,cs:Steel-Druha_sance:0:shuff:4077,took,take,vzala,vzít,pf
en:Steel-Druha_sance:0:shuff:3884,cs:Steel-Druha_sance:0:shuff:4083,experienced,experience,zažil,zažít,pf
en:Steel-Druha_sance:0:shuff:3884,cs:Steel-Druha_sance:0:shuff:4083,seen,see,zažil,zažít,pf
en:Steel-Druha_sance:0:shuff:3884,cs:Steel-Druha_sance:0:shuff:4083,seen,see,viděl,vidět,impf
en:Steel-Druha_sance:0:shuff:3885,cs:Steel-Druha_sance:0:shuff:4084,wearing,wear,Měla,mít,impf
en:Steel-Druha_sance:0:shuff:3885,cs:Steel-Druha_sance:0:shuff:4084,wearing,wear,měla,mít,impf
en:Steel-Druha_sance:0:shuff:3888,cs:Steel-Druha_sance:0:shuff:4088,refused,refuse,odmítla,odmítnout,pf
en:Steel-Druha_sance:0:shuff:3888,cs:Steel-Druha_sance:0:shuff:4088,looked,look,pohlédla,pohlédnout,pf
en:Steel-Druha_sance:0:shuff:3889,cs:Steel-Druha_sance:0:shuff:4089,saw,see,spatřila,spatřit,pf
en:Steel-Druha_sance:0:shuff:3890,cs:Steel-Druha_sance:0:shuff:4090,recognized,recognize,poznala,poznat,pf
en:Steel-Druha_sance:0:shuff:3891,cs:Steel-Druha_sance:0:shuff:4091,told,tell,řekla,říci,pf
en:Steel-Druha_sance:0:shuff:3897,cs:Steel-Druha_sance:0:shuff:4097,managed,manage,zvládli,zvládnout,pf
en:Steel-Druha_sance:0:shuff:3899,cs:Steel-Druha_sance:0:shuff:4099,go,go,chodíte,chodit,impf
en:Steel-Druha_sance:0:shuff:3900,cs:Steel-Druha_sance:0:shuff:4100,assumed,assume,předpokládal,předpokládat,impf
en:Steel-Druha_sance:0:shuff:3900,cs:Steel-Druha_sance:0:shuff:4100,sat,sit,sedí,sedět,impf
en:Steel-Druha_sance:0:shuff:3900,cs:Steel-Druha_sance:0:shuff:4100,writing,write,píše,psát,impf
en:Steel-Druha_sance:0:shuff:3901,cs:Steel-Druha_sance:0:shuff:4101,writing,write,psala,psát,impf
en:Steel-Druha_sance:0:shuff:3901,cs:Steel-Druha_sance:0:shuff:4101,writing,write,napsali,napsat,pf
en:Steel-Druha_sance:0:shuff:3902,cs:Steel-Druha_sance:0:shuff:4102,ran,run,řídila,řídit,impf
en:Steel-Druha_sance:0:shuff:3904,cs:Steel-Druha_sance:0:shuff:4104,wearing,wear,měla,mít,impf
en:Steel-Druha_sance:0:shuff:3904,cs:Steel-Druha_sance:0:shuff:4104,slipping,slip,sklouzlo,sklouznout,pf
en:Steel-Druha_sance:0:shuff:3905,cs:Steel-Druha_sance:0:shuff:4105,think,think,myslet,myslet,impf
en:Steel-Druha_sance:0:shuff:3906,cs:Steel-Druha_sance:0:shuff:4106,want,want,nechci,chtít,impf
en:Steel-Druha_sance:0:shuff:3906,cs:Steel-Druha_sance:0:shuff:4106,do,do,vzal,vzít,pf
en:Steel-Druha_sance:0:shuff:3906,cs:Steel-Druha_sance:0:shuff:4106,took,take,vzal,vzít,pf
en:Steel-Druha_sance:0:shuff:3906,cs:Steel-Druha_sance:0:shuff:4106,slid,slide,sklouzla,sklouznout,pf
en:Steel-Druha_sance:0:shuff:3906,cs:Steel-Druha_sance:0:shuff:4106,feel,feel,vnímal,vnímat,impf
en:Steel-Druha_sance:0:shuff:3908,cs:Steel-Druha_sance:0:shuff:4108,giving,give,darovala,darovat,pf
en:Steel-Druha_sance:0:shuff:3908,cs:Steel-Druha_sance:0:shuff:4108,want,want,nechtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:3908,cs:Steel-Druha_sance:0:shuff:4108,encourage,encourage,podporovat,podporovat,impf
en:Steel-Druha_sance:0:shuff:3909,cs:Steel-Druha_sance:0:shuff:4109,think,think,Myslím,myslet,impf
en:Steel-Druha_sance:0:shuff:3909,cs:Steel-Druha_sance:0:shuff:4109,said,say,odpověděla,odpovědět,pf
en:Steel-Druha_sance:0:shuff:3910,cs:Steel-Druha_sance:0:shuff:4110,want,want,Nechtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:3911,cs:Steel-Druha_sance:0:shuff:4111,divorcing,divorce,rozvedl,rozvést,pf
en:Steel-Druha_sance:0:shuff:3911,cs:Steel-Druha_sance:0:shuff:4111,died,die,umřel,umřít,pf
en:Steel-Druha_sance:0:shuff:3912,cs:Steel-Druha_sance:0:shuff:4112,liked,like,líbila,líbit,impf
en:Steel-Druha_sance:0:shuff:3915,cs:Steel-Druha_sance:0:shuff:4115,want,want,nepřály,přát,impf
en:Steel-Druha_sance:0:shuff:3915,cs:Steel-Druha_sance:0:shuff:4115,take,take,zaujal,zaujmout,pf
en:Steel-Druha_sance:0:shuff:3917,cs:Steel-Druha_sance:0:shuff:4117,fired,fire,propustí,propustit,pf
en:Steel-Druha_sance:0:shuff:3917,cs:Steel-Druha_sance:0:shuff:4117,asked,ask,zeptala,zeptat,pf
en:Steel-Druha_sance:0:shuff:3921,cs:Steel-Druha_sance:0:shuff:4121,going,go,neodchází,odcházet,impf
en:Steel-Druha_sance:0:shuff:3924,cs:Steel-Druha_sance:0:shuff:4124,living,live,bydlel,bydlet,impf
en:Steel-Druha_sance:0:shuff:3925,cs:Steel-Druha_sance:0:shuff:4125,said,say,řekl,říci,pf
en:Steel-Druha_sance:0:shuff:3926,cs:Steel-Druha_sance:0:shuff:4126,learned,learn,zjistila,zjistit,pf
en:Steel-Druha_sance:0:shuff:3926,cs:Steel-Druha_sance:0:shuff:4126,told,tell,zjistila,zjistit,pf
en:Steel-Druha_sance:0:shuff:3926,cs:Steel-Druha_sance:0:shuff:4126,told,tell,prozradila,prozradit,pf
en:Steel-Druha_sance:0:shuff:3928,cs:Steel-Druha_sance:0:shuff:4128,spent,spend,Strávili,strávit,pf
en:Steel-Druha_sance:0:shuff:3929,cs:Steel-Druha_sance:0:shuff:4129,whispered,whisper,zašeptala,zašeptat,pf
en:Steel-Druha_sance:0:shuff:3930,cs:Steel-Druha_sance:0:shuff:4130,see,see,sledovat,sledovat,impf
en:Steel-Druha_sance:0:shuff:3933,cs:Steel-Druha_sance:0:shuff:4134,sat,sit,seděla,sedět,impf
en:Steel-Druha_sance:0:shuff:3936,cs:Steel-Druha_sance:0:shuff:4137,spent,spend,strávila,strávit,pf
en:Steel-Druha_sance:0:shuff:3936,cs:Steel-Druha_sance:0:shuff:4137,admired,admire,obdivovali,obdivovat,impf
en:Steel-Druha_sance:0:shuff:3936,cs:Steel-Druha_sance:0:shuff:4137,envied,envy,záviděly,závidět,impf
en:Steel-Druha_sance:0:shuff:3937,cs:Steel-Druha_sance:0:shuff:4138,did,do,udělali,udělat,pf
en:Steel-Druha_sance:0:shuff:3942,cs:Steel-Druha_sance:0:shuff:4144,invited,invite,pozvala,pozvat,pf
en:Steel-Druha_sance:0:shuff:3942,cs:Steel-Druha_sance:0:shuff:4144,come,come,šel,jít,impf
en:Steel-Druha_sance:0:shuff:3942,cs:Steel-Druha_sance:0:shuff:4144,did,do,šel,jít,impf
en:Steel-Druha_sance:0:shuff:3943,cs:Steel-Druha_sance:0:shuff:4145,thought,think,Myslel,myslet,impf
en:Steel-Druha_sance:0:shuff:3944,cs:Steel-Druha_sance:0:shuff:4146,raised,raise,pozvedl,pozvednout,pf
en:Steel-Druha_sance:0:shuff:3945,cs:Steel-Druha_sance:0:shuff:4147,go,go,nechodí,chodit,impf
en:Steel-Druha_sance:0:shuff:3947,cs:Steel-Druha_sance:0:shuff:4149,lying,lie,lže,lhát,impf
en:Steel-Druha_sance:0:shuff:3950,cs:Steel-Druha_sance:0:shuff:4152,spoke,speak,hovořila,hovořit,impf
en:Steel-Druha_sance:0:shuff:3950,cs:Steel-Druha_sance:0:shuff:4152,spoke,speak,mluví,mluvit,impf
en:Steel-Druha_sance:0:shuff:3951,cs:Steel-Druha_sance:0:shuff:4153,admitted,admit,Přiznala,přiznat,pf
en:Steel-Druha_sance:0:shuff:3951,cs:Steel-Druha_sance:0:shuff:4153,loved,love,miluje,milovat,impf
en:Steel-Druha_sance:0:shuff:3954,cs:Steel-Druha_sance:0:shuff:4157,sitting,sit,Seděla,sedět,impf
en:Steel-Druha_sance:0:shuff:3954,cs:Steel-Druha_sance:0:shuff:4157,looked,look,pohlédl,pohlédnout,pf
en:Steel-Druha_sance:0:shuff:3956,cs:Steel-Druha_sance:0:shuff:4159,ate,eat,Snědla,sníst,pf
en:Steel-Druha_sance:0:shuff:3956,cs:Steel-Druha_sance:0:shuff:4159,stretched,stretch,protáhla,protáhnout,pf
en:Steel-Druha_sance:0:shuff:3960,cs:Steel-Druha_sance:0:shuff:4163,forget,forget,zapomínám,zapomínat,impf
en:Steel-Druha_sance:0:shuff:3960,cs:Steel-Druha_sance:0:shuff:4163,lead,lead,vedou,vést,impf
en:Steel-Druha_sance:0:shuff:3961,cs:Steel-Druha_sance:0:shuff:4164,leave,leave,opustíte,opustit,pf
en:Steel-Druha_sance:0:shuff:3961,cs:Steel-Druha_sance:0:shuff:4164,bored,bore,nudit,nudit,impf
en:Steel-Druha_sance:0:shuff:3962,cs:Steel-Druha_sance:0:shuff:4165,write,write,napíšete,napsat,pf
en:Steel-Druha_sance:0:shuff:3963,cs:Steel-Druha_sance:0:shuff:4166,imagine,imagine,představit,představit,pf
en:Steel-Druha_sance:0:shuff:3963,cs:Steel-Druha_sance:0:shuff:4166,doing,do,dělala,dělat,impf
en:Steel-Druha_sance:0:shuff:3963,cs:Steel-Druha_sance:0:shuff:4166,revolving,revolve,krouží,kroužit,impf
en:Steel-Druha_sance:0:shuff:3963,cs:Steel-Druha_sance:0:shuff:4166,adoring,adore,zbožňují,zbožňovat,impf
en:Steel-Druha_sance:0:shuff:3965,cs:Steel-Druha_sance:0:shuff:4168,tell,tell,vyprávět,vyprávět,impf
en:Steel-Druha_sance:0:shuff:3965,cs:Steel-Druha_sance:0:shuff:4168,seen,see,viděl,vidět,impf
en:Steel-Druha_sance:0:shuff:3966,cs:Steel-Druha_sance:0:shuff:4169,gone,go,jede,jet,impf
en:Steel-Druha_sance:0:shuff:3973,cs:Steel-Druha_sance:0:shuff:4177,said,say,řekla,říci,pf
en:Steel-Druha_sance:0:shuff:3980,cs:Steel-Druha_sance:0:shuff:4184,wanted,want,Přála,přát,impf
en:Steel-Druha_sance:0:shuff:3981,cs:Steel-Druha_sance:0:shuff:4185,commented,comment,poznamenal,poznamenat,pf
en:Steel-Druha_sance:0:shuff:3981,cs:Steel-Druha_sance:0:shuff:4185,admit,admit,uznat,uznat,pf
en:Steel-Druha_sance:0:shuff:3983,cs:Steel-Druha_sance:0:shuff:4187,promised,promise,Slíbila,slíbit,pf
en:Steel-Druha_sance:0:shuff:3984,cs:Steel-Druha_sance:0:shuff:4188,needed,need,Potřebuje,potřebovat,impf
en:Steel-Druha_sance:0:shuff:3986,cs:Steel-Druha_sance:0:shuff:4190,left,leave,odešli,odejít,pf
en:Steel-Druha_sance:0:shuff:3987,cs:Steel-Druha_sance:0:shuff:4191,promised,promise,slíbila,slíbit,pf
en:Steel-Druha_sance:0:shuff:3990,cs:Steel-Druha_sance:0:shuff:4194,occurred,occur,napadlo,napadnout,pf
en:Steel-Druha_sance:0:shuff:3991,cs:Steel-Druha_sance:0:shuff:4195,thinking,think,Neuvažuješ,uvažovat,impf
en:Steel-Druha_sance:0:shuff:3993,cs:Steel-Druha_sance:0:shuff:4198,want,want,Nechci,chtít,impf
en:Steel-Druha_sance:0:shuff:3994,cs:Steel-Druha_sance:0:shuff:4199,need,need,Nepotřebuju,potřebovat,impf
en:Steel-Druha_sance:0:shuff:3995,cs:Steel-Druha_sance:0:shuff:4200,told,tell,Řekla,říci,pf
en:Steel-Druha_sance:0:shuff:3996,cs:Steel-Druha_sance:0:shuff:4201,believe,believe,Věřil,věřit,impf
en:Steel-Druha_sance:0:shuff:3997,cs:Steel-Druha_sance:0:shuff:4202,think,think,Myslím,myslet,impf
en:Steel-Druha_sance:0:shuff:3997,cs:Steel-Druha_sance:0:shuff:4202,said,say,odpověděla,odpovědět,pf
en:Steel-Druha_sance:0:shuff:3998,cs:Steel-Druha_sance:0:shuff:4203,needs,need,potřebuje,potřebovat,impf
en:Steel-Druha_sance:0:shuff:3999,cs:Steel-Druha_sance:0:shuff:4204,put,put,posadil,posadit,pf
en:Steel-Druha_sance:0:shuff:3999,cs:Steel-Druha_sance:0:shuff:4204,sat,sit,posadil,posadit,pf
en:Steel-Druha_sance:0:shuff:4000,cs:Steel-Druha_sance:0:shuff:4205,shaking,shake,třásla,třást,impf
en:Steel-Druha_sance:0:shuff:4000,cs:Steel-Druha_sance:0:shuff:4205,making,make,způsobila,způsobit,pf
en:Steel-Druha_sance:0:shuff:4003,cs:Steel-Druha_sance:0:shuff:4209,hear,hear,slyšet,slyšet,impf
en:Steel-Druha_sance:0:shuff:4005,cs:Steel-Druha_sance:0:shuff:4211,keeps,keep,Máš,mít,impf
en:Steel-Druha_sance:0:shuff:4007,cs:Steel-Druha_sance:0:shuff:4213,bring,bring,přivede,přivést,pf
en:Steel-Druha_sance:0:shuff:4007,cs:Steel-Druha_sance:0:shuff:4213,brings,bring,přivede,přivést,pf
en:Steel-Druha_sance:0:shuff:4008,cs:Steel-Druha_sance:0:shuff:4214,expected,expect,očekával,očekávat,impf
en:Steel-Druha_sance:0:shuff:4009,cs:Steel-Druha_sance:0:shuff:4215,make,make,Získala,získat,pf
en:Steel-Druha_sance:0:shuff:4009,cs:Steel-Druha_sance:0:shuff:4215,wanted,want,chtěl,chtít,impf
en:Steel-Druha_sance:0:shuff:4009,cs:Steel-Druha_sance:0:shuff:4215,stand,stand,měl,mít,impf
en:Steel-Druha_sance:0:shuff:4010,cs:Steel-Druha_sance:0:shuff:4216,doing,do,dělala,dělat,impf
en:Steel-Druha_sance:0:shuff:4010,cs:Steel-Druha_sance:0:shuff:4216,make,make,dělala,dělat,impf
en:Steel-Druha_sance:0:shuff:4010,cs:Steel-Druha_sance:0:shuff:4216,felt,feel,vnímala,vnímat,impf
en:Steel-Druha_sance:0:shuff:4010,cs:Steel-Druha_sance:0:shuff:4216,wanted,want,chtěl,chtít,impf
en:Steel-Druha_sance:0:shuff:4011,cs:Steel-Druha_sance:0:shuff:4217,seeing,see,viděla,vidět,impf
en:Steel-Druha_sance:0:shuff:4015,cs:Steel-Druha_sance:0:shuff:4222,decided,decide,rozhodla,rozhodnout,pf
en:Steel-Druha_sance:0:shuff:4026,cs:Steel-Druha_sance:0:shuff:4234,leave,leave,odejít,odejít,pf
en:Steel-Druha_sance:0:shuff:4027,cs:Steel-Druha_sance:0:shuff:4235,fire,fire,Propustím,propustit,pf
en:Steel-Druha_sance:0:shuff:4029,cs:Steel-Druha_sance:0:shuff:4237,throw,throw,Vyhodím,vyhodit,pf
en:Steel-Druha_sance:0:shuff:4031,cs:Steel-Druha_sance:0:shuff:4239,let,let,nedovolím,dovolit,pf
en:Steel-Druha_sance:0:shuff:4031,cs:Steel-Druha_sance:0:shuff:4239,stay,stay,bydlel,bydlet,impf
en:Steel-Druha_sance:0:shuff:4033,cs:Steel-Druha_sance:0:shuff:4241,want,want,Nechtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:4033,cs:Steel-Druha_sance:0:shuff:4241,lose,lose,ztratit,ztratit,pf
en:Steel-Druha_sance:0:shuff:4034,cs:Steel-Druha_sance:0:shuff:4242,forget,forget,zapomenout,zapomenout,pf
en:Steel-Druha_sance:0:shuff:4035,cs:Steel-Druha_sance:0:shuff:4243,remember,remember,pamatoval,pamatovat,impf
en:Steel-Druha_sance:0:shuff:4036,cs:Steel-Druha_sance:0:shuff:4244,gone,go,odjedete,odjet,pf
en:Steel-Druha_sance:0:shuff:4038,cs:Steel-Druha_sance:0:shuff:4246,want,want,Chci,chtít,impf
en:Steel-Druha_sance:0:shuff:4043,cs:Steel-Druha_sance:0:shuff:4251,work,work,pracujete,pracovat,impf
en:Steel-Druha_sance:0:shuff:4047,cs:Steel-Druha_sance:0:shuff:4255,pay,pay,platí,platit,impf
en:Steel-Druha_sance:0:shuff:4048,cs:Steel-Druha_sance:0:shuff:4256,asked,ask,zeptala,zeptat,pf
en:Steel-Druha_sance:0:shuff:4048,cs:Steel-Druha_sance:0:shuff:4256,stretched,stretch,natáhla,natáhnout,pf
en:Steel-Druha_sance:0:shuff:4048,cs:Steel-Druha_sance:0:shuff:4256,closed,close,zavřela,zavřít,pf
en:Steel-Druha_sance:0:shuff:4050,cs:Steel-Druha_sance:0:shuff:4259,appeared,appear,vystoupila,vystoupit,pf
en:Steel-Druha_sance:0:shuff:4050,cs:Steel-Druha_sance:0:shuff:4259,appeared,appear,objevil,objevit,pf
en:Steel-Druha_sance:0:shuff:4052,cs:Steel-Druha_sance:0:shuff:4262,looked,look,podíval,podívat,pf
en:Steel-Druha_sance:0:shuff:4056,cs:Steel-Druha_sance:0:shuff:4266,looked,look,pohlédla,pohlédnout,pf
en:Steel-Druha_sance:0:shuff:4060,cs:Steel-Druha_sance:0:shuff:4270,looked,look,koukali,koukat,impf
en:Steel-Druha_sance:0:shuff:4060,cs:Steel-Druha_sance:0:shuff:4270,watched,watch,koukali,koukat,impf
en:Steel-Druha_sance:0:shuff:4061,cs:Steel-Druha_sance:0:shuff:4271,wanted,want,Chtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:4062,cs:Steel-Druha_sance:0:shuff:4272,Forget,forget,zapomeň,zapomenout,pf
en:Steel-Druha_sance:0:shuff:4063,cs:Steel-Druha_sance:0:shuff:4273,coming,come,přijít,přijít,pf
en:Steel-Druha_sance:0:shuff:4063,cs:Steel-Druha_sance:0:shuff:4273,help,help,pomohl,pomoci,pf
en:Steel-Druha_sance:0:shuff:4064,cs:Steel-Druha_sance:0:shuff:4274,rented,rent,pronajala,pronajmout,pf
en:Steel-Druha_sance:0:shuff:4065,cs:Steel-Druha_sance:0:shuff:4275,taking,take,brát,brát,impf
en:Steel-Druha_sance:0:shuff:4066,cs:Steel-Druha_sance:0:shuff:4276,rented,rent,Najala,najmout,pf
en:Steel-Druha_sance:0:shuff:4066,cs:Steel-Druha_sance:0:shuff:4276,offered,offer,nabídli,nabídnout,pf
en:Steel-Druha_sance:0:shuff:4066,cs:Steel-Druha_sance:0:shuff:4276,found,find,najde,najít,pf
en:Steel-Druha_sance:0:shuff:4067,cs:Steel-Druha_sance:0:shuff:4277,work,work,pracovat,pracovat,impf
en:Steel-Druha_sance:0:shuff:4068,cs:Steel-Druha_sance:0:shuff:4278,worn,wear,Měla,mít,impf
en:Steel-Druha_sance:0:shuff:4069,cs:Steel-Druha_sance:0:shuff:4279,taken,take,udělala,udělat,pf
en:Steel-Druha_sance:0:shuff:4071,cs:Steel-Druha_sance:0:shuff:4281,thought,think,měla,mít,impf
en:Steel-Druha_sance:0:shuff:4073,cs:Steel-Druha_sance:0:shuff:4283,write,write,Píšeš,psát,impf
en:Steel-Druha_sance:0:shuff:4075,cs:Steel-Druha_sance:0:shuff:4285,thought,think,myslela,myslet,impf
en:Steel-Druha_sance:0:shuff:4077,cs:Steel-Druha_sance:0:shuff:4287,stared,stare,zírá,zírat,impf
en:Steel-Druha_sance:0:shuff:4083,cs:Steel-Druha_sance:0:shuff:4293,said,say,řekla,říci,pf
en:Steel-Druha_sance:0:shuff:4083,cs:Steel-Druha_sance:0:shuff:4293,trying,try,snažila,snažit,impf
en:Steel-Druha_sance:0:shuff:4084,cs:Steel-Druha_sance:0:shuff:4294,scare,scare,děsila,děsit,impf
en:Steel-Druha_sance:0:shuff:4084,cs:Steel-Druha_sance:0:shuff:4294,scare,scare,nepolekal,polekat,pf
en:Steel-Druha_sance:0:shuff:4089,cs:Steel-Druha_sance:0:shuff:4300,thought,think,považoval,považovat,impf
en:Steel-Druha_sance:0:shuff:4090,cs:Steel-Druha_sance:0:shuff:4301,went,go,odjedou,odjet,pf
en:Steel-Druha_sance:0:shuff:4092,cs:Steel-Druha_sance:0:shuff:4303,see,see,uvidíte,uvidět,pf
en:Steel-Druha_sance:0:shuff:4093,cs:Steel-Druha_sance:0:shuff:4304,smiled,smile,usmála,usmát,pf
en:Steel-Druha_sance:0:shuff:4097,cs:Steel-Druha_sance:0:shuff:4308,think,think,Myslím,myslet,impf
en:Steel-Druha_sance:0:shuff:4097,cs:Steel-Druha_sance:0:shuff:4308,love,love,líbit,líbit,impf
en:Steel-Druha_sance:0:shuff:4098,cs:Steel-Druha_sance:0:shuff:4309,asked,ask,zeptal,zeptat,pf
en:Steel-Druha_sance:0:shuff:4099,cs:Steel-Druha_sance:0:shuff:4310,liked,like,Líbilo,líbit,impf
en:Steel-Druha_sance:0:shuff:4100,cs:Steel-Druha_sance:0:shuff:4311,made,make,Dělalo,dělat,impf
en:Steel-Druha_sance:0:shuff:4101,cs:Steel-Druha_sance:0:shuff:4312,want,want,nechtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:4101,cs:Steel-Druha_sance:0:shuff:4312,go,go,jet,jet,impf
en:Steel-Druha_sance:0:shuff:4103,cs:Steel-Druha_sance:0:shuff:4314,hurt,hurt,bolí,bolet,impf
en:Steel-Druha_sance:0:shuff:4104,cs:Steel-Druha_sance:0:shuff:4315,left,leave,odjel,odjet,pf
en:Steel-Druha_sance:0:shuff:4106,cs:Steel-Druha_sance:0:shuff:4317,left,leave,opustil,opustit,pf
en:Steel-Druha_sance:0:shuff:4106,cs:Steel-Druha_sance:0:shuff:4317,trying,try,pokouší,pokoušet,impf
en:Steel-Druha_sance:0:shuff:4107,cs:Steel-Druha_sance:0:shuff:4318,remembered,remember,Vzpomněla,vzpomenout,pf
en:Steel-Druha_sance:0:shuff:4107,cs:Steel-Druha_sance:0:shuff:4318,thought,think,Vzpomněla,vzpomenout,pf
en:Steel-Druha_sance:0:shuff:4108,cs:Steel-Druha_sance:0:shuff:4319,felt,feel,Cítila,cítit,impf
en:Steel-Druha_sance:0:shuff:4110,cs:Steel-Druha_sance:0:shuff:4321,think,think,myslím,myslet,impf
en:Steel-Druha_sance:0:shuff:4110,cs:Steel-Druha_sance:0:shuff:4321,hurt,hurt,ublížil,ublížit,pf
en:Steel-Druha_sance:0:shuff:4114,cs:Steel-Druha_sance:0:shuff:4325,admired,admire,obdivoval,obdivovat,impf
en:Steel-Druha_sance:0:shuff:4115,cs:Steel-Druha_sance:0:shuff:4326,flew,fly,letěl,letět,impf
en:Steel-Druha_sance:0:shuff:4115,cs:Steel-Druha_sance:0:shuff:4326,moving,move,stěhovala,stěhovat,impf
en:Steel-Druha_sance:0:shuff:4119,cs:Steel-Druha_sance:0:shuff:4330,change,change,nezměnilo,změnit,pf
en:Steel-Druha_sance:0:shuff:4120,cs:Steel-Druha_sance:0:shuff:4331,promise,promise,Slibuji,slibovat,impf
en:Steel-Druha_sance:0:shuff:4125,cs:Steel-Druha_sance:0:shuff:4337,photographed,photograph,fotografují,fotografovat,impf
en:Steel-Druha_sance:0:shuff:4126,cs:Steel-Druha_sance:0:shuff:4338,smiled,smile,usmívala,usmívat,impf
en:Steel-Druha_sance:0:shuff:4129,cs:Steel-Druha_sance:0:shuff:4341,started,start,začala,začít,pf
en:Steel-Druha_sance:0:shuff:4131,cs:Steel-Druha_sance:0:shuff:4343,trusted,trust,důvěřoval,důvěřovat,impf
en:Steel-Druha_sance:0:shuff:4133,cs:Steel-Druha_sance:0:shuff:4345,insist,insist,naléhala,naléhat,impf
en:Steel-Druha_sance:0:shuff:4134,cs:Steel-Druha_sance:0:shuff:4346,said,say,Prohlásila,prohlásit,pf
en:Steel-Druha_sance:0:shuff:4135,cs:Steel-Druha_sance:0:shuff:4347,insisted,insist,Trvala,trvat,impf
en:Steel-Druha_sance:0:shuff:4135,cs:Steel-Druha_sance:0:shuff:4347,loved,love,milovali,milovat,impf
en:Steel-Druha_sance:0:shuff:4136,cs:Steel-Druha_sance:0:shuff:4348,insisted,insist,naléhala,naléhat,impf
en:Steel-Druha_sance:0:shuff:4138,cs:Steel-Druha_sance:0:shuff:4350,seen,see,neviděla,vidět,impf
en:Steel-Druha_sance:0:shuff:4140,cs:Steel-Druha_sance:0:shuff:4352,Trust,trust,Důvěřuj,důvěřovat,impf
en:Steel-Druha_sance:0:shuff:4144,cs:Steel-Druha_sance:0:shuff:4356,begun,begin,začíná,začínat,impf
en:Steel-Druha_sance:0:shuff:4144,cs:Steel-Druha_sance:0:shuff:4356,made,make,udělala,udělat,pf
en:Steel-Druha_sance:0:shuff:4146,cs:Steel-Druha_sance:0:shuff:4358,write,write,psala,psát,impf
en:Steel-Druha_sance:0:shuff:4146,cs:Steel-Druha_sance:0:shuff:4358,wanted,want,chtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:4148,cs:Steel-Druha_sance:0:shuff:4360,imagine,imagine,představit,představit,pf
en:Steel-Druha_sance:0:shuff:4148,cs:Steel-Druha_sance:0:shuff:4360,do,do,vezme,vzít,pf
en:Steel-Druha_sance:0:shuff:4149,cs:Steel-Druha_sance:0:shuff:4361,writing,write,píše,psát,impf
